Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.405 7.42e-05 0.0025 3.14 normal 14.070983334519036
0.304 0.022 0.405 7.42e-05 0.0025 3.454 normal 14.698439695478742
0.304 0.022 0.405 7.42e-05 0.0025 2.826 inverted 19.48416335078544
0.304 0.022 0.405 7.42e-05 0.0025 4.082 inverted 22.150568301437833
0.304 0.022 0.405 7.42e-05 0.0025 4.71 inverted 21.460905708814586
0.304 0.022 0.405 7.42e-05 0.0025 5.024 normal 16.558627916654817
0.304 0.022 0.405 7.42e-05 0.0025 4.71 normal 15.840638268186451
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.314 normal 19.39737924502875
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.57 inverted 17.36439919053712
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.628 inverted 21.61415626280904
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.0 normal 18.272312209311526
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.314 inverted 21.64310109856278
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.0 inverted 20.83898250984863
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.198 inverted 14.93258460132423
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.628 normal 19.382276165519958
0.304 0.022 0.405 7.42e-05 0.0025 5.966 normal 22.361460881627043
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.512 normal 9.120396154082757
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.942 inverted 20.702221055051986
0.304 0.022 0.405 7.42e-05 0.0025 5.652 normal 20.032240235875687
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.884 inverted 15.836402212665792
0.304 0.022 0.405 7.42e-05 0.0025 6.28 inverted 25.41771475808491
0.304 0.022 0.405 7.42e-05 0.0025 5.652 inverted 22.715996892174214
0.304 0.022 0.405 7.42e-05 0.0025 6.28 normal 24.36683419397752
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.198 normal 9.890403887381245
0.304 0.022 0.405 7.42e-05 0.0025 5.966 inverted 24.10387541102258
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.57 normal 13.7178121066766
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.256 inverted 19.142879391420188
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.942 normal 18.187542666734576
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.256 normal 16.132703715616092
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.512 inverted 14.796910293057476
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.884 normal 11.48563100234598
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.396 normal 10.96074504515904
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 3.14 normal 9.630918220291178
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.396 inverted 17.732057565650656
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 3.14 inverted 16.28299322746536
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.966 inverted 19.521821318684772
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.652 normal 14.247808125331433
