Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.37166666666666665 7.42e-05 0.0026 4.014 normal 132.24629992294953
0.304 0.022 0.3883333333333333 7.42e-05 0.00205 4.014 normal 643.8084812434462
0.304 0.022 0.37166666666666665 7.42e-05 0.0027 4.014 inverted 287.60929919870216
0.304 0.022 0.37166666666666665 7.42e-05 0.00275 4.014 normal 262.94763302451116
0.304 0.022 0.3883333333333333 7.42e-05 0.0021 4.014 inverted 478.1674609680522
0.304 0.022 0.37166666666666665 7.42e-05 0.00265 4.014 inverted 235.47535495188708
0.304 0.022 0.3883333333333333 7.42e-05 0.002 4.014 inverted 693.8960268699042
0.304 0.022 0.3883333333333333 7.42e-05 0.00205 4.014 inverted 578.9575617254895
0.304 0.022 0.37166666666666665 7.42e-05 0.00295 4.014 normal 476.6733075881545
0.304 0.022 0.37166666666666665 7.42e-05 0.00275 4.014 inverted 345.86087852286715
0.304 0.022 0.37166666666666665 7.42e-05 0.0028 4.014 inverted 405.17465840576523
0.304 0.022 0.37166666666666665 7.42e-05 0.0029000000000000002 4.014 inverted 521.7731003977366
0.304 0.022 0.37166666666666665 7.42e-05 0.0028 4.014 normal 313.1179102033955
0.304 0.022 0.3883333333333333 7.42e-05 0.002 4.014 normal 768.3126354752119
0.304 0.022 0.37166666666666665 7.42e-05 0.003 4.014 inverted 651.0875946972941
0.304 0.022 0.37166666666666665 7.42e-05 0.00285 4.014 normal 364.5957195501166
0.304 0.022 0.37166666666666665 7.42e-05 0.0026 4.014 inverted 191.53467320986135
0.304 0.022 0.37166666666666665 7.42e-05 0.00265 4.014 normal 169.27960012461014
0.304 0.022 0.3883333333333333 7.42e-05 0.0021 4.014 normal 531.3893363230507
0.304 0.022 0.37166666666666665 7.42e-05 0.0029000000000000002 4.014 normal 419.2678771009574
0.304 0.022 0.37166666666666665 7.42e-05 0.00295 4.014 inverted 584.2724904343979
0.304 0.022 0.37166666666666665 7.42e-05 0.003 4.014 normal 535.4581432415138
0.304 0.022 0.37166666666666665 7.42e-05 0.0027 4.014 normal 213.72816794699625
0.304 0.022 0.37166666666666665 7.42e-05 0.00285 4.014 inverted 461.8317600090807
0.304 0.022 0.3883333333333333 7.42e-05 0.0022 4.014 normal 356.30530786373765
0.304 0.022 0.3883333333333333 7.42e-05 0.0023 4.014 inverted 204.35925647302818
0.304 0.022 0.3883333333333333 7.42e-05 0.00235 4.014 inverted 164.33155722501846
0.304 0.022 0.3883333333333333 7.42e-05 0.0023 4.014 normal 221.6830409374257
0.304 0.022 0.3883333333333333 7.42e-05 0.00255 4.014 normal 69.4425957609203
0.304 0.022 0.3883333333333333 7.42e-05 0.0022500000000000003 4.014 inverted 253.0051426397683
0.304 0.022 0.3883333333333333 7.42e-05 0.00215 4.014 inverted 388.20416901000783
0.304 0.022 0.3883333333333333 7.42e-05 0.00255 4.014 inverted 127.34219929190407
0.304 0.022 0.3883333333333333 7.42e-05 0.00215 4.014 normal 436.9822852814199
0.304 0.022 0.3883333333333333 7.42e-05 0.0026 4.014 normal 93.7758560043555
0.304 0.022 0.3883333333333333 7.42e-05 0.00245 4.014 inverted 112.41504014051291
0.304 0.022 0.3883333333333333 7.42e-05 0.00245 4.014 normal 78.7548462674921
0.304 0.022 0.3883333333333333 7.42e-05 0.00235 4.014 normal 164.60609666286985
0.304 0.022 0.3883333333333333 7.42e-05 0.0024000000000000002 4.014 normal 114.70720311017891
0.304 0.022 0.3883333333333333 7.42e-05 0.00265 4.014 normal 132.24888948731595
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.014 normal 62.82757238795347
0.304 0.022 0.3883333333333333 7.42e-05 0.0024000000000000002 4.014 inverted 132.4150113013689
0.304 0.022 0.3883333333333333 7.42e-05 0.0027 4.014 inverted 259.5053800324909
0.304 0.022 0.3883333333333333 7.42e-05 0.0022500000000000003 4.014 normal 286.81254450291544
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.014 inverted 110.37019700336329
0.304 0.022 0.3883333333333333 7.42e-05 0.0022 4.014 inverted 313.80742747650106
0.304 0.022 0.3883333333333333 7.42e-05 0.0027 4.014 normal 178.07034863583337
0.304 0.022 0.3883333333333333 7.42e-05 0.0026 4.014 inverted 160.8522714004604
0.304 0.022 0.3883333333333333 7.42e-05 0.00265 4.014 inverted 205.97486726281477
0.304 0.022 0.405 7.42e-05 0.0022500000000000003 4.014 inverted 237.09195477841664
