SqT23 DM31 SqT13 X2
0.45499999999999996 0.002541666666666667 0.05894736842105263 15.60391398941144
0.45499999999999996 0.002541666666666667 0.06315789473684211 18.07812247328921
0.45499999999999996 0.002541666666666667 0.06736842105263158 20.474544786215304
0.45499999999999996 0.002541666666666667 0.07157894736842105 22.981296979731905
0.45499999999999996 0.002541666666666667 0.07578947368421052 25.93110361666978
0.45499999999999996 0.002541666666666667 0.08 29.02281235767029
0.45499999999999996 0.0025833333333333333 0.0 65.69241877010293
0.45499999999999996 0.0025833333333333333 0.004210526315789474 45.03082261936181
0.45499999999999996 0.0025833333333333333 0.008421052631578947 33.70085414410548
0.45499999999999996 0.0025833333333333333 0.01263157894736842 26.899717384663646
0.45499999999999996 0.0025833333333333333 0.016842105263157894 22.068139152580457
0.45499999999999996 0.0025833333333333333 0.021052631578947368 18.812767821339254
0.45499999999999996 0.0025833333333333333 0.02526315789473684 16.724382121903325
0.45499999999999996 0.0025833333333333333 0.029473684210526315 15.238150411816322
0.45499999999999996 0.0025833333333333333 0.03368421052631579 14.522978491300337
0.45499999999999996 0.0025833333333333333 0.03789473684210526 13.802446160611204
0.45499999999999996 0.0025833333333333333 0.042105263157894736 13.445958362109632
0.45499999999999996 0.0025833333333333333 0.04631578947368421 13.757307972121865
0.45499999999999996 0.0025833333333333333 0.05052631578947368 14.410876421547687
0.45499999999999996 0.0025833333333333333 0.05473684210526315 15.179933807996546
0.45499999999999996 0.0025833333333333333 0.05894736842105263 16.455277633470292
0.45499999999999996 0.0025833333333333333 0.06315789473684211 17.781087434666077
0.45499999999999996 0.0025833333333333333 0.06736842105263158 19.398410131371108
0.45499999999999996 0.0025833333333333333 0.07157894736842105 21.22660946149947
0.45499999999999996 0.0025833333333333333 0.07578947368421052 23.40185824568099
0.45499999999999996 0.0025833333333333333 0.08 25.74664001336363
0.45499999999999996 0.002625 0.0 79.02313992033613
0.45499999999999996 0.002625 0.004210526315789474 57.26611558836236
0.45499999999999996 0.002625 0.008421052631578947 45.06620053998825
0.45499999999999996 0.002625 0.01263157894736842 37.56484097480663
0.45499999999999996 0.002625 0.016842105263157894 32.03555311717442
0.45499999999999996 0.002625 0.021052631578947368 28.319328343436574
0.45499999999999996 0.002625 0.02526315789473684 25.484531677859646
0.45499999999999996 0.002625 0.029473684210526315 23.54778930628614
0.45499999999999996 0.002625 0.03368421052631579 21.96248847845202
0.45499999999999996 0.002625 0.03789473684210526 20.41116865492391
0.45499999999999996 0.002625 0.042105263157894736 19.639586473882662
0.45499999999999996 0.002625 0.04631578947368421 19.057913368123543
0.45499999999999996 0.002625 0.05052631578947368 18.941968221089713
0.45499999999999996 0.002625 0.05473684210526315 19.147037369633125
0.45499999999999996 0.002625 0.05894736842105263 19.640702947270267
0.45499999999999996 0.002625 0.06315789473684211 20.258884436958944
0.45499999999999996 0.002625 0.06736842105263158 21.188098783136375
0.45499999999999996 0.002625 0.07157894736842105 22.485721836157815
0.45499999999999996 0.002625 0.07578947368421052 24.205530512001513
0.45499999999999996 0.002625 0.08 26.015262410332063
0.45499999999999996 0.0026666666666666666 0.0 94.2044674301936
0.45499999999999996 0.0026666666666666666 0.004210526315789474 71.59237060383136
0.45499999999999996 0.0026666666666666666 0.008421052631578947 58.51774417236168
0.45499999999999996 0.0026666666666666666 0.01263157894736842 50.13524419683577
0.45499999999999996 0.0026666666666666666 0.016842105263157894 43.84999063055427
0.45499999999999996 0.0026666666666666666 0.021052631578947368 39.726020922930246
0.45499999999999996 0.0026666666666666666 0.02526315789473684 36.27403454395462
0.45499999999999996 0.0026666666666666666 0.029473684210526315 33.65567119357905
0.45499999999999996 0.0026666666666666666 0.03368421052631579 31.490296171269325
0.45499999999999996 0.0026666666666666666 0.03789473684210526 29.10489175518257
0.45499999999999996 0.0026666666666666666 0.042105263157894736 27.47513679177545
0.45499999999999996 0.0026666666666666666 0.04631578947368421 26.329573532115443
0.45499999999999996 0.0026666666666666666 0.05052631578947368 25.678233302427014
0.45499999999999996 0.0026666666666666666 0.05473684210526315 25.18050034720932
0.45499999999999996 0.0026666666666666666 0.05894736842105263 24.847130195943837
0.45499999999999996 0.0026666666666666666 0.06315789473684211 25.08889815780414
0.45499999999999996 0.0026666666666666666 0.06736842105263158 25.355973957297277
0.45499999999999996 0.0026666666666666666 0.07157894736842105 25.98498601193039
0.45499999999999996 0.0026666666666666666 0.07578947368421052 26.963250247492024
0.45499999999999996 0.0026666666666666666 0.08 28.184439051011164
0.45499999999999996 0.0027083333333333334 0.0 111.16800026092436
0.45499999999999996 0.0027083333333333334 0.004210526315789474 87.64684210603022
0.45499999999999996 0.0027083333333333334 0.008421052631578947 73.60945066025427
0.45499999999999996 0.0027083333333333334 0.01263157894736842 64.53967512887868
0.45499999999999996 0.0027083333333333334 0.016842105263157894 57.493106057944026
0.45499999999999996 0.0027083333333333334 0.021052631578947368 52.76634512724087
0.45499999999999996 0.0027083333333333334 0.02526315789473684 48.73753981969795
0.45499999999999996 0.0027083333333333334 0.029473684210526315 45.47493971678961
0.45499999999999996 0.0027083333333333334 0.03368421052631579 42.1456982077483
0.45499999999999996 0.0027083333333333334 0.03789473684210526 39.23942444169429
0.45499999999999996 0.0027083333333333334 0.042105263157894736 37.13914039385389
0.45499999999999996 0.0027083333333333334 0.04631578947368421 35.46337347844778
0.45499999999999996 0.0027083333333333334 0.05052631578947368 33.86209872167578
0.45499999999999996 0.0027083333333333334 0.05473684210526315 32.80689036527512
0.45499999999999996 0.0027083333333333334 0.05894736842105263 31.431266551331262
0.45499999999999996 0.0027083333333333334 0.06315789473684211 31.086876896477083
0.45499999999999996 0.0027083333333333334 0.06736842105263158 30.914188384285342
0.45499999999999996 0.0027083333333333334 0.07157894736842105 30.805497041636865
0.45499999999999996 0.0027083333333333334 0.07578947368421052 30.89484229029177
0.45499999999999996 0.0027083333333333334 0.08 31.336588994181948
0.45499999999999996 0.00275 0.0 130.1489601810303
0.45499999999999996 0.00275 0.004210526315789474 105.47236356007565
0.45499999999999996 0.00275 0.008421052631578947 90.58179359965598
0.45499999999999996 0.00275 0.01263157894736842 80.58006205582855
0.45499999999999996 0.00275 0.016842105263157894 72.86648940973829
0.45499999999999996 0.00275 0.021052631578947368 67.43756559830375
0.45499999999999996 0.00275 0.02526315789473684 62.54858345400898
0.45499999999999996 0.00275 0.029473684210526315 58.56455463546402
0.45499999999999996 0.00275 0.03368421052631579 54.31568206848535
0.45499999999999996 0.00275 0.03789473684210526 50.695151911359375
0.45499999999999996 0.00275 0.042105263157894736 47.89173779063161
0.45499999999999996 0.00275 0.04631578947368421 45.433097740806495
0.45499999999999996 0.00275 0.05052631578947368 42.67887849620468
0.45499999999999996 0.00275 0.05473684210526315 40.92824878946321
0.45499999999999996 0.00275 0.05894736842105263 39.4164970278722
0.45499999999999996 0.00275 0.06315789473684211 37.90455308218275
0.45499999999999996 0.00275 0.06736842105263158 36.8396785768758
0.45499999999999996 0.00275 0.07157894736842105 35.62544365011446
0.45499999999999996 0.00275 0.07578947368421052 35.08666820490886
0.45499999999999996 0.00275 0.08 34.66785158997862
0.45499999999999996 0.0027916666666666667 0.0 150.741907864538
0.45499999999999996 0.0027916666666666667 0.004210526315789474 124.28800468655011
0.45499999999999996 0.0027916666666666667 0.008421052631578947 108.78074543135334
0.45499999999999996 0.0027916666666666667 0.01263157894736842 97.75983346845189
0.45499999999999996 0.0027916666666666667 0.016842105263157894 89.64615330276726
0.45499999999999996 0.0027916666666666667 0.021052631578947368 82.78708987005488
0.45499999999999996 0.0027916666666666667 0.02526315789473684 77.1835763456667
0.45499999999999996 0.0027916666666666667 0.029473684210526315 71.73956617589708
0.45499999999999996 0.0027916666666666667 0.03368421052631579 66.88873311691574
0.45499999999999996 0.0027916666666666667 0.03789473684210526 62.606458230885394
0.45499999999999996 0.0027916666666666667 0.042105263157894736 58.95270371828155
0.45499999999999996 0.0027916666666666667 0.04631578947368421 55.59094200648392
0.45499999999999996 0.0027916666666666667 0.05052631578947368 52.26125915652893
0.45499999999999996 0.0027916666666666667 0.05473684210526315 49.39046516941435
0.45499999999999996 0.0027916666666666667 0.05894736842105263 47.23170798150741
0.45499999999999996 0.0027916666666666667 0.06315789473684211 45.207810546229226
0.45499999999999996 0.0027916666666666667 0.06736842105263158 43.08701961370099
0.45499999999999996 0.0027916666666666667 0.07157894736842105 41.489296358499885
0.45499999999999996 0.0027916666666666667 0.07578947368421052 40.17133151254266
0.45499999999999996 0.0027916666666666667 0.08 39.17981240256182
0.45499999999999996 0.0028333333333333335 0.0 171.3223010669973
0.45499999999999996 0.0028333333333333335 0.004210526315789474 143.24763091758518
0.45499999999999996 0.0028333333333333335 0.008421052631578947 126.93357191781573
0.45499999999999996 0.0028333333333333335 0.01263157894736842 114.99762648895411
0.45499999999999996 0.0028333333333333335 0.016842105263157894 105.99107541466918
0.45499999999999996 0.0028333333333333335 0.021052631578947368 98.52118823743233
0.45499999999999996 0.0028333333333333335 0.02526315789473684 92.04886753487
0.45499999999999996 0.0028333333333333335 0.029473684210526315 85.80001557597058
0.45499999999999996 0.0028333333333333335 0.03368421052631579 80.28989958476095
0.45499999999999996 0.0028333333333333335 0.03789473684210526 75.17677258139702
0.45499999999999996 0.0028333333333333335 0.042105263157894736 70.88098564880293
0.45499999999999996 0.0028333333333333335 0.04631578947368421 66.87067725797019
0.45499999999999996 0.0028333333333333335 0.05052631578947368 62.92948307310183
0.45499999999999996 0.0028333333333333335 0.05473684210526315 59.0750049904869
0.45499999999999996 0.0028333333333333335 0.05894736842105263 55.832731113041284
0.45499999999999996 0.0028333333333333335 0.06315789473684211 53.325944676950925
0.45499999999999996 0.0028333333333333335 0.06736842105263158 50.356668981976306
0.45499999999999996 0.0028333333333333335 0.07157894736842105 48.211664935464576
0.45499999999999996 0.0028333333333333335 0.07578947368421052 46.12385840395071
0.45499999999999996 0.0028333333333333335 0.08 44.195164519989625
0.45499999999999996 0.002875 0.0 191.2706189757803
0.45499999999999996 0.002875 0.004210526315789474 162.66926639659215
0.45499999999999996 0.002875 0.008421052631578947 145.2078111949206
0.45499999999999996 0.002875 0.01263157894736842 132.46865141510756
0.45499999999999996 0.002875 0.016842105263157894 123.03565101244601
0.45499999999999996 0.002875 0.021052631578947368 114.67269490464277
0.45499999999999996 0.002875 0.02526315789473684 107.46462370718683
0.45499999999999996 0.002875 0.029473684210526315 100.60982280280774
0.45499999999999996 0.002875 0.03368421052631579 94.56535259233708
0.45499999999999996 0.002875 0.03789473684210526 89.11828098768265
0.45499999999999996 0.002875 0.042105263157894736 84.21886564195789
0.45499999999999996 0.002875 0.04631578947368421 79.41661420034134
0.45499999999999996 0.002875 0.05052631578947368 74.88200317199812
0.45499999999999996 0.002875 0.05473684210526315 70.69330126667091
0.45499999999999996 0.002875 0.05894736842105263 66.53586129085464
0.45499999999999996 0.002875 0.06315789473684211 62.78948426567373
0.45499999999999996 0.002875 0.06736842105263158 59.22878399616296
0.45499999999999996 0.002875 0.07157894736842105 56.428367459446065
0.45499999999999996 0.002875 0.07578947368421052 53.44301934620451
0.45499999999999996 0.002875 0.08 50.769797956906025
0.45499999999999996 0.002916666666666667 0.0 211.05886238126257
0.45499999999999996 0.002916666666666667 0.004210526315789474 181.72896270594623
0.45499999999999996 0.002916666666666667 0.008421052631578947 163.66453615378603
0.45499999999999996 0.002916666666666667 0.01263157894736842 150.33317741881595
0.45499999999999996 0.002916666666666667 0.016842105263157894 140.2886495476432
0.45499999999999996 0.002916666666666667 0.021052631578947368 131.50162450275278
0.45499999999999996 0.002916666666666667 0.02526315789473684 123.36404346094517
0.45499999999999996 0.002916666666666667 0.029473684210526315 116.17121217310047
0.45499999999999996 0.002916666666666667 0.03368421052631579 109.44827800193423
0.45499999999999996 0.002916666666666667 0.03789473684210526 103.62796028093838
0.45499999999999996 0.002916666666666667 0.042105263157894736 98.16303554726798
0.45499999999999996 0.002916666666666667 0.04631578947368421 92.94153275428063
0.45499999999999996 0.002916666666666667 0.05052631578947368 87.72963575696137
0.45499999999999996 0.002916666666666667 0.05473684210526315 82.94186145806525
0.45499999999999996 0.002916666666666667 0.05894736842105263 78.22312988413083
0.45499999999999996 0.002916666666666667 0.06315789473684211 73.72468982523522
0.45499999999999996 0.002916666666666667 0.06736842105263158 69.63365152639975
0.45499999999999996 0.002916666666666667 0.07157894736842105 65.92317153637495
0.45499999999999996 0.002916666666666667 0.07578947368421052 62.29384654869486
0.45499999999999996 0.002916666666666667 0.08 58.970211030401835
0.45499999999999996 0.002958333333333333 0.0 230.2958794303363
0.45499999999999996 0.002958333333333333 0.004210526315789474 200.35673904640836
0.45499999999999996 0.002958333333333333 0.008421052631578947 181.64548313669846
0.45499999999999996 0.002958333333333333 0.01263157894736842 168.074642641186
0.45499999999999996 0.002958333333333333 0.016842105263157894 157.68371799675742
0.45499999999999996 0.002958333333333333 0.021052631578947368 148.38449559794012
0.45499999999999996 0.002958333333333333 0.02526315789473684 139.96893688041493
0.45499999999999996 0.002958333333333333 0.029473684210526315 132.24367510400455
0.45499999999999996 0.002958333333333333 0.03368421052631579 125.43292801108663
0.45499999999999996 0.002958333333333333 0.03789473684210526 119.42334937509581
0.45499999999999996 0.002958333333333333 0.042105263157894736 113.09851791966705
0.45499999999999996 0.002958333333333333 0.04631578947368421 107.35410534903944
0.45499999999999996 0.002958333333333333 0.05052631578947368 101.7107591381555
0.45499999999999996 0.002958333333333333 0.05473684210526315 96.191755113757
0.45499999999999996 0.002958333333333333 0.05894736842105263 91.12536427844343
0.45499999999999996 0.002958333333333333 0.06315789473684211 86.04574719313561
0.45499999999999996 0.002958333333333333 0.06736842105263158 81.22908226180037
0.45499999999999996 0.002958333333333333 0.07157894736842105 76.91340969070657
0.45499999999999996 0.002958333333333333 0.07578947368421052 72.76445659465696
0.45499999999999996 0.002958333333333333 0.08 68.69674318358048
0.45499999999999996 0.003 0.0 249.3844534623783
0.45499999999999996 0.003 0.004210526315789474 219.21430214909898
0.45499999999999996 0.003 0.008421052631578947 200.54092913424392
0.45499999999999996 0.003 0.01263157894736842 186.78198025057083
0.45499999999999996 0.003 0.016842105263157894 175.87158790310315
0.45499999999999996 0.003 0.021052631578947368 165.71263837355502
0.45499999999999996 0.003 0.02526315789473684 157.4284009845959
0.45499999999999996 0.003 0.029473684210526315 149.59341676222851
0.45499999999999996 0.003 0.03368421052631579 142.74029195645696
0.45499999999999996 0.003 0.03789473684210526 136.09565717053735
0.45499999999999996 0.003 0.042105263157894736 129.41144271058852
0.45499999999999996 0.003 0.04631578947368421 123.0024458184392
0.45499999999999996 0.003 0.05052631578947368 116.90412308800276
0.45499999999999996 0.003 0.05473684210526315 110.87247280798735
0.45499999999999996 0.003 0.05894736842105263 105.08911346322154
0.45499999999999996 0.003 0.06315789473684211 99.44482144905453
0.45499999999999996 0.003 0.06736842105263158 94.31571628917804
0.45499999999999996 0.003 0.07157894736842105 89.39590315719471
0.45499999999999996 0.003 0.07578947368421052 84.88355714623961
0.45499999999999996 0.003 0.08 80.39476095388228
0.4716666666666667 0.002 0.0 218.79961435548057
0.4716666666666667 0.002 0.004210526315789474 212.0244838610032
0.4716666666666667 0.002 0.008421052631578947 212.6087002606018
0.4716666666666667 0.002 0.01263157894736842 215.8891103525758
0.4716666666666667 0.002 0.016842105263157894 220.9024605997418
0.4716666666666667 0.002 0.021052631578947368 226.3136544245261
0.4716666666666667 0.002 0.02526315789473684 232.23980316293472
0.4716666666666667 0.002 0.029473684210526315 239.0285889084421
0.4716666666666667 0.002 0.03368421052631579 246.27106225463157
0.4716666666666667 0.002 0.03789473684210526 254.13432639503014
0.4716666666666667 0.002 0.042105263157894736 262.4445363884494
0.4716666666666667 0.002 0.04631578947368421 269.31229346618215
0.4716666666666667 0.002 0.05052631578947368 277.39051147348005
0.4716666666666667 0.002 0.05473684210526315 284.7825731270825
0.4716666666666667 0.002 0.05894736842105263 292.88099038188534
0.4716666666666667 0.002 0.06315789473684211 301.1800706033185
0.4716666666666667 0.002 0.06736842105263158 309.56652610597604
0.4716666666666667 0.002 0.07157894736842105 318.42489604134596
0.4716666666666667 0.002 0.07578947368421052 328.2697867521621
0.4716666666666667 0.002 0.08 336.5136109358903
0.4716666666666667 0.002041666666666667 0.0 188.85194250703498
0.4716666666666667 0.002041666666666667 0.004210526315789474 180.67932257471307
0.4716666666666667 0.002041666666666667 0.008421052631578947 180.2386104750131
0.4716666666666667 0.002041666666666667 0.01263157894736842 182.80371517726422
0.4716666666666667 0.002041666666666667 0.016842105263157894 187.22047679200705
0.4716666666666667 0.002041666666666667 0.021052631578947368 191.8532563701337
0.4716666666666667 0.002041666666666667 0.02526315789473684 197.7167062668871
0.4716666666666667 0.002041666666666667 0.029473684210526315 204.18384146556792
0.4716666666666667 0.002041666666666667 0.03368421052631579 211.90216597108176
0.4716666666666667 0.002041666666666667 0.03789473684210526 219.4528994326361
0.4716666666666667 0.002041666666666667 0.042105263157894736 226.4910317887982
0.4716666666666667 0.002041666666666667 0.04631578947368421 232.64287618631263
0.4716666666666667 0.002041666666666667 0.05052631578947368 239.8387781159943
0.4716666666666667 0.002041666666666667 0.05473684210526315 247.58001715324085
0.4716666666666667 0.002041666666666667 0.05894736842105263 255.50427634082817
0.4716666666666667 0.002041666666666667 0.06315789473684211 263.76956917680945
0.4716666666666667 0.002041666666666667 0.06736842105263158 271.825314227055
0.4716666666666667 0.002041666666666667 0.07157894736842105 280.23061514448756
0.4716666666666667 0.002041666666666667 0.07578947368421052 288.41009378595044
0.4716666666666667 0.002041666666666667 0.08 297.10748087565463
0.4716666666666667 0.0020833333333333333 0.0 162.6543378542204
0.4716666666666667 0.0020833333333333333 0.004210526315789474 153.18717388696396
0.4716666666666667 0.0020833333333333333 0.008421052631578947 151.66412489653243
0.4716666666666667 0.0020833333333333333 0.01263157894736842 153.62177442513615
0.4716666666666667 0.0020833333333333333 0.016842105263157894 156.9356386715163
0.4716666666666667 0.0020833333333333333 0.021052631578947368 161.37429352953257
0.4716666666666667 0.0020833333333333333 0.02526315789473684 166.63313456817266
0.4716666666666667 0.0020833333333333333 0.029473684210526315 172.73849310344468
0.4716666666666667 0.0020833333333333333 0.03368421052631579 179.66415543918976
0.4716666666666667 0.0020833333333333333 0.03789473684210526 186.4192201771453
0.4716666666666667 0.0020833333333333333 0.042105263157894736 192.8573326189495
0.4716666666666667 0.0020833333333333333 0.04631578947368421 200.21710533650014
0.4716666666666667 0.0020833333333333333 0.05052631578947368 207.5608013794834
0.4716666666666667 0.0020833333333333333 0.05473684210526315 213.40273670694745
0.4716666666666667 0.0020833333333333333 0.05894736842105263 220.76934070182932
0.4716666666666667 0.0020833333333333333 0.06315789473684211 228.49191818058
0.4716666666666667 0.0020833333333333333 0.06736842105263158 236.44461322900443
0.4716666666666667 0.0020833333333333333 0.07157894736842105 244.76256087393432
0.4716666666666667 0.0020833333333333333 0.07578947368421052 253.15319169967555
0.4716666666666667 0.0020833333333333333 0.08 261.8606165652838
0.4716666666666667 0.002125 0.0 141.17146593579133
0.4716666666666667 0.002125 0.004210526315789474 130.46395903187647
0.4716666666666667 0.002125 0.008421052631578947 128.115724869933
0.4716666666666667 0.002125 0.01263157894736842 129.2342798672011
0.4716666666666667 0.002125 0.016842105263157894 131.95879010950483
0.4716666666666667 0.002125 0.021052631578947368 135.94672636467325
0.4716666666666667 0.002125 0.02526315789473684 140.862083360408
0.4716666666666667 0.002125 0.029473684210526315 146.17441062382227
0.4716666666666667 0.002125 0.03368421052631579 152.91211392140113
0.4716666666666667 0.002125 0.03789473684210526 159.3047431368432
0.4716666666666667 0.002125 0.042105263157894736 164.75014423065994
0.4716666666666667 0.002125 0.04631578947368421 171.10428925602704
0.4716666666666667 0.002125 0.05052631578947368 177.1158544110821
0.4716666666666667 0.002125 0.05473684210526315 184.5596611612306
0.4716666666666667 0.002125 0.05894736842105263 191.4185483355065
0.4716666666666667 0.002125 0.06315789473684211 199.44551963264965
0.4716666666666667 0.002125 0.06736842105263158 207.01143165110972
0.4716666666666667 0.002125 0.07157894736842105 214.79774908546364
0.4716666666666667 0.002125 0.07578947368421052 222.75218279243532
0.4716666666666667 0.002125 0.08 230.82758940937856
0.4716666666666667 0.0021666666666666666 0.0 123.90428636169105
0.4716666666666667 0.0021666666666666666 0.004210526315789474 112.34339318268647
0.4716666666666667 0.0021666666666666666 0.008421052631578947 109.22864470299113
0.4716666666666667 0.0021666666666666666 0.01263157894736842 109.71383156578784
0.4716666666666667 0.0021666666666666666 0.016842105263157894 112.07903633949701
0.4716666666666667 0.0021666666666666666 0.021052631578947368 115.4932903374831
0.4716666666666667 0.0021666666666666666 0.02526315789473684 119.94926556199268
0.4716666666666667 0.0021666666666666666 0.029473684210526315 124.52913585847963
0.4716666666666667 0.0021666666666666666 0.03368421052631579 130.40429647159422
0.4716666666666667 0.0021666666666666666 0.03789473684210526 136.7330094982193
0.4716666666666667 0.0021666666666666666 0.042105263157894736 142.6419994638255
0.4716666666666667 0.0021666666666666666 0.04631578947368421 148.69014792860148
0.4716666666666667 0.0021666666666666666 0.05052631578947368 153.920925942418
0.4716666666666667 0.0021666666666666666 0.05473684210526315 160.2069217917796
0.4716666666666667 0.0021666666666666666 0.05894736842105263 166.62617105418875
0.4716666666666667 0.0021666666666666666 0.06315789473684211 173.56727380758355
0.4716666666666667 0.0021666666666666666 0.06736842105263158 180.66118969696217
0.4716666666666667 0.0021666666666666666 0.07157894736842105 187.6301239659717
0.4716666666666667 0.0021666666666666666 0.07578947368421052 194.90241870936228
0.4716666666666667 0.0021666666666666666 0.08 202.82984480875564
0.4716666666666667 0.0022083333333333334 0.0 109.36774272626708
0.4716666666666667 0.0022083333333333334 0.004210526315789474 96.87456399750228
0.4716666666666667 0.0022083333333333334 0.008421052631578947 92.98205153265872
0.4716666666666667 0.0022083333333333334 0.01263157894736842 92.77300511956945
0.4716666666666667 0.0022083333333333334 0.016842105263157894 94.81465414332656
0.4716666666666667 0.0022083333333333334 0.021052631578947368 97.46467967954365
0.4716666666666667 0.0022083333333333334 0.02526315789473684 101.35620976374852
0.4716666666666667 0.0022083333333333334 0.029473684210526315 106.1632806522548
0.4716666666666667 0.0022083333333333334 0.03368421052631579 110.21782133784231
0.4716666666666667 0.0022083333333333334 0.03789473684210526 115.82705324173816
0.4716666666666667 0.0022083333333333334 0.042105263157894736 121.40259174753234
0.4716666666666667 0.0022083333333333334 0.04631578947368421 126.78646560139222
0.4716666666666667 0.0022083333333333334 0.05052631578947368 131.9516939359664
0.4716666666666667 0.0022083333333333334 0.05473684210526315 136.9364316856525
0.4716666666666667 0.0022083333333333334 0.05894736842105263 142.9515742738255
0.4716666666666667 0.0022083333333333334 0.06315789473684211 149.12839615321485
0.4716666666666667 0.0022083333333333334 0.06736842105263158 155.21122062873897
0.4716666666666667 0.0022083333333333334 0.07157894736842105 161.96653944911318
0.4716666666666667 0.0022083333333333334 0.07578947368421052 168.56566315787532
0.4716666666666667 0.0022083333333333334 0.08 175.32485856296532
0.4716666666666667 0.0022500000000000003 0.0 96.14528074715416
0.4716666666666667 0.0022500000000000003 0.004210526315789474 82.43568994223787
0.4716666666666667 0.0022500000000000003 0.008421052631578947 77.7009371517095
0.4716666666666667 0.0022500000000000003 0.01263157894736842 76.34499970604851
0.4716666666666667 0.0022500000000000003 0.016842105263157894 77.60107243295928
0.4716666666666667 0.0022500000000000003 0.021052631578947368 79.5418636631273
0.4716666666666667 0.0022500000000000003 0.02526315789473684 82.6715511200946
0.4716666666666667 0.0022500000000000003 0.029473684210526315 86.10322996657348
0.4716666666666667 0.0022500000000000003 0.03368421052631579 90.46195535884289
0.4716666666666667 0.0022500000000000003 0.03789473684210526 94.71234956533495
0.4716666666666667 0.0022500000000000003 0.042105263157894736 99.50345195882278
0.4716666666666667 0.0022500000000000003 0.04631578947368421 104.14756395468828
0.4716666666666667 0.0022500000000000003 0.05052631578947368 108.0521403071531
0.4716666666666667 0.0022500000000000003 0.05473684210526315 113.46867044096435
0.4716666666666667 0.0022500000000000003 0.05894736842105263 118.70009623431463
0.4716666666666667 0.0022500000000000003 0.06315789473684211 123.80132178192441
0.4716666666666667 0.0022500000000000003 0.06736842105263158 129.26684963084668
0.4716666666666667 0.0022500000000000003 0.07157894736842105 135.6967845483064
0.4716666666666667 0.0022500000000000003 0.07578947368421052 141.32994360430658
0.4716666666666667 0.0022500000000000003 0.08 147.63379061958162
0.4716666666666667 0.0022916666666666667 0.0 83.78750891059931
0.4716666666666667 0.0022916666666666667 0.004210526315789474 68.89396113675407
0.4716666666666667 0.0022916666666666667 0.008421052631578947 62.89234130930372
0.4716666666666667 0.0022916666666666667 0.01263157894736842 60.62616430740419
0.4716666666666667 0.0022916666666666667 0.016842105263157894 60.55151928820105
0.4716666666666667 0.0022916666666666667 0.021052631578947368 61.84719909779204
0.4716666666666667 0.0022916666666666667 0.02526315789473684 63.94660636482685
0.4716666666666667 0.0022916666666666667 0.029473684210526315 66.97431896803754
0.4716666666666667 0.0022916666666666667 0.03368421052631579 70.494031817186
0.4716666666666667 0.0022916666666666667 0.03789473684210526 73.7909319243521
0.4716666666666667 0.0022916666666666667 0.042105263157894736 77.31771177290516
0.4716666666666667 0.0022916666666666667 0.04631578947368421 81.49144972796391
0.4716666666666667 0.0022916666666666667 0.05052631578947368 85.74813085461629
0.4716666666666667 0.0022916666666666667 0.05473684210526315 89.86555010739245
0.4716666666666667 0.0022916666666666667 0.05894736842105263 94.30720087038695
0.4716666666666667 0.0022916666666666667 0.06315789473684211 99.30377673157905
0.4716666666666667 0.0022916666666666667 0.06736842105263158 104.58809347749025
0.4716666666666667 0.0022916666666666667 0.07157894736842105 110.16919509021955
0.4716666666666667 0.0022916666666666667 0.07578947368421052 115.61335712147859
0.4716666666666667 0.0022916666666666667 0.08 121.42252211941849
0.4716666666666667 0.0023333333333333335 0.0 72.01297159984892
0.4716666666666667 0.0023333333333333335 0.004210526315789474 56.04140125493387
0.4716666666666667 0.0023333333333333335 0.008421052631578947 48.97176638641632
0.4716666666666667 0.0023333333333333335 0.01263157894736842 45.89443113144949
0.4716666666666667 0.0023333333333333335 0.016842105263157894 44.99344191325849
0.4716666666666667 0.0023333333333333335 0.021052631578947368 45.61683563512966
0.4716666666666667 0.0023333333333333335 0.02526315789473684 46.76894276587068
0.4716666666666667 0.0023333333333333335 0.029473684210526315 48.89710310641121
0.4716666666666667 0.0023333333333333335 0.03368421052631579 51.44736873045297
0.4716666666666667 0.0023333333333333335 0.03789473684210526 54.857507000736184
0.4716666666666667 0.0023333333333333335 0.042105263157894736 57.920409219627835
0.4716666666666667 0.0023333333333333335 0.04631578947368421 61.04753349791357
0.4716666666666667 0.0023333333333333335 0.05052631578947368 64.68160085172961
0.4716666666666667 0.0023333333333333335 0.05473684210526315 68.75454416301125
0.4716666666666667 0.0023333333333333335 0.05894736842105263 72.73822264666914
0.4716666666666667 0.0023333333333333335 0.06315789473684211 77.47549489940789
0.4716666666666667 0.0023333333333333335 0.06736842105263158 82.63399873784566
0.4716666666666667 0.0023333333333333335 0.07157894736842105 87.17610056667543
0.4716666666666667 0.0023333333333333335 0.07578947368421052 92.7479243216436
0.4716666666666667 0.0023333333333333335 0.08 98.78709886514916
0.4716666666666667 0.002375 0.0 60.929890282630105
0.4716666666666667 0.002375 0.004210526315789474 43.99667701991555
0.4716666666666667 0.002375 0.008421052631578947 36.13254013183884
0.4716666666666667 0.002375 0.01263157894736842 32.274307249536925
0.4716666666666667 0.002375 0.016842105263157894 30.574405699973596
0.4716666666666667 0.002375 0.021052631578947368 30.72718059095579
0.4716666666666667 0.002375 0.02526315789473684 31.384023117562887
0.4716666666666667 0.002375 0.029473684210526315 32.887138818297196
0.4716666666666667 0.002375 0.03368421052631579 34.648582822044105
