Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown SKEnergyScale FCPCSeparation FCReduction FiducialVolume PCReduction SubGeV2ringPi0 SubGeV1ringPi0 MultiRing_NuNuBarSeparation MultiRing_EOtherSeparation PC_StopThruSeparation Pi0_RingSeparation E_RingSeparation Mu_RingSeparation SingleRing_PID MultiRing_PID DecayETagging SKIV_SKEnergyScale SKIV_FCPCSeparation SKIV_FiducialVolume SKIV_FCReduction SKIV_PCReduction SKIV_SubGeV2ringPi0 SKIV_SubGeV1ringPi0 SKIV_MultiRing_NuNuBarSeparation SKIV_MultiRing_EOtherSeparation SKIV_PC_StopThruSeparation SKIV_Pi0_RingSeparation SKIV_E_RingSeparation SKIV_Mu_RingSeparation SKIV_SingleRing_PID SKIV_MultiRing_PID SKIV_DecayETagging SKIV_NeutronTagging SKGd_SKEnergyScale SKGd_FCPCSeparation SKGd_FiducialVolume SKGd_FCReduction SKGd_PCReduction SKGd_SubGeV2ringPi0 SKGd_SubGeV1ringPi0 SKGd_MultiRing_NuNuBarSeparation SKGd_MultiRing_EOtherSeparation SKGd_PC_StopThruSeparation SKGd_Pi0_RingSeparation SKGd_E_RingSeparation SKGd_Mu_RingSeparation SKGd_SingleRing_PID SKGd_MultiRing_PID SKGd_DecayETagging SKGd_NeutronTagging IceAbsorption IceScattering OptEffHeadon OptEffLateral OptEffOverall CoinFraction XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.47000 0.0000742 0.0025500 4.140 normal 1.000308505307118 0.9975799071336641 0.0004053567250021372 1.00412252837773 0.9937804140988961 -0.004975751471239024 0.024608332400028923 1.0 1.0010233112420244 0.9999821380684771 1.0005623048366912 0.999605841347929 0.9996846028389764 0.9993740476376025 0.9998975845835586 0.9981963791442965 0.998975771064467 0.9999342948657766 1.0035950056280782 0.9998914328194597 1.0003459413200884 0.999929994362913 0.9918790585741449 1.0 0.9999968122178676 1.0007328529411321 1.0003137460417497 1.0000655955963036 1.0009386133534166 0.9995249889148509 0.999870071894227 0.9996288429462106 0.9990059448225936 0.9998131285703975 1.0042183119877153 0.99998416832898 1.0003640855868665 0.9999342780952627 0.9914523231733577 0.9998971377524264 1.0 0.9999974985269532 0.9997929251794287 1.000058919415347 1.0000182429326734 1.0002268502261464 0.9998339399825021 0.9999496002739527 0.9999260743754879 0.9989531890300072 0.9999642300044402 1.0040373845297867 0.999967073871723 1.0003003458325566 0.9998847132715689 0.9914431985611921 1.000180428436499 0.9983156944650121 0.9983156944650121 -0.0014838245932874753 24.998516152518704 0.9983156944650121 -0.0016843055349922763 0.9976466141640962 1.0042383681579348 1.0043166868116344 0.9971996881260901 1.0011095039924163 1.0033929597866929 0.9992498810720525 0.9968771803591776 0.9968180494284732 0.999418039174548 0.9995702611369488 0.9833082291597154 0.9929458778226118 12.70
0.304 0.022 0.47000 0.0000742 0.0026000 4.140 normal 1.0011802278043578 0.998523431253755 0.0004503929575150157 1.0041767537639816 0.9923850188502534 -0.0058752069439239754 0.030875716184365763 1.0 1.0020839695015882 0.9995681084271718 1.0016104035282867 0.9992006119205528 0.9986834467034623 0.9991351459302429 0.999817563900831 0.9978811764559067 0.9995169553775797 0.9999696762561843 1.0033284642195412 0.9997460892968715 1.0005394197903208 1.0001882925515906 0.9913696002443765 1.0 1.0000014160859796 1.002008240110543 1.0010065337261176 1.000073200935032 0.9996997120840648 0.9991513964720193 0.9998585214513768 0.9997389482829003 0.9998791386998869 0.9995757666542271 1.003518653473286 0.999666023179418 1.0005068723762085 1.0000441103132793 0.9913806700365404 0.9999503013555723 1.0 1.000001093649781 1.0019379636334773 1.0010204662979572 1.000041858732292 0.9997507628501292 0.999654989434309 0.9998820193171368 1.000180132341858 0.9990643835731949 0.9998509388942814 1.0031730418039653 0.9996666058950369 1.0005941692067764 1.0000823781063937 0.9914989455046178 1.0008072689053462 0.9983778588780704 0.9983778588780704 -0.0014567194211447315 24.998543261674904 0.9983778588780704 -0.0016221411219294957 1.004270505720572 1.0047272615256022 1.0047949757326902 0.993761335888761 1.0019693563016667 1.0030465904890054 0.9975714738300195 0.9962882817057727 0.9962989658798959 0.9995477299419956 0.9999767762417366 0.9803303292054882 0.9887108211977419 28.17
0.304 0.022 0.52000 0.0000742 0.0023500 4.140 normal 1.0029975106829732 1.0010361400391514 0.0018576774812428857 1.0041283487619794 1.001988893253128 -0.0011510403718886166 0.016271171373616052 1.0 1.0003998837897887 1.0000311049438722 1.0004223333381008 0.999802657483145 0.9995100835598847 1.0023995355801474 1.000247623455234 1.0000029498802472 0.9989929236155344 1.0002960018711853 1.0022868797171287 0.9995825916519451 1.0000600699268614 0.9999631068527182 0.9971090750337189 1.0 1.0000002442790963 1.0003718789575848 1.0003161090297459 1.0000403952064407 1.0000728138209058 0.9999590914528635 0.9997470123852465 1.0000830925525144 0.9997201228404982 1.0000204595704218 1.0018651095767306 0.9997384556227664 0.9999234535359716 0.999954348890594 0.9970869534409363 1.0000515858615355 1.0 1.0000001478368734 1.0003247836885882 1.0002493213410466 1.0000469593063348 1.0010330656078348 0.9996327394051232 1.0002039519577406 1.0000243837238387 0.9981947444594825 1.0000310576832856 1.0013753340052427 0.9995703258638483 0.9999200891757944 0.9999557018537626 0.9971173680133469 1.0004479671923754 1.0058902919669155 1.0058902919669155 0.0068866540312247605 25.00688654179787 1.0058902919669155 0.00589029196691347 0.966681310175803 0.9959896409423484 0.9960927464118511 1.0002703644843487 1.0009224944019752 1.00023564587535 0.9995588858117306 0.9924043008586322 0.9967810884605802 0.994550334703283 0.9987330297437736 0.9648443077276561 0.9838732642486483 54.75
0.304 0.022 0.52000 0.0000742 0.0023000 4.140 normal 1.004225295487904 1.0002853643265117 0.0019491219893609212 1.0018436279640406 1.001508255200844 -0.00038219629332169453 0.02782060819036425 1.0 0.999384743946012 1.0000061858338565 1.000209816157364 1.0000840978903014 1.0006850387894135 1.002779608016654 1.0005120085514043 0.999963897935654 0.9987291230573945 1.000177279153132 1.002369386434094 1.0000849729903258 0.9999493223632958 0.9999610180175833 0.9965840105793705 1.0 0.9999999561108815 1.000060153349862 1.000038548284984 1.0000298945180688 1.0038665982624304 1.0001267582255273 0.9999320232189416 0.9996547639829613 0.9996495357557736 1.0000154390945062 1.0019656077419916 1.000312817104861 0.9999567758623542 0.9999534991957739 0.9974467177760205 1.0003863368123436 1.0 0.9999997778481416 1.0001260708565058 1.0001087890244391 1.0000005994574996 1.0002908480489563 1.000941607226016 1.0003872144525168 1.000618577789652 0.9982890561156585 1.0000681644298794 1.0009405179816941 0.9997443791263947 0.9999487277952879 0.9999751442347924 0.9971469136358104 1.001494534601747 0.9998735843390302 0.9998735843390302 0.0011464206392021621 25.00114627682765 0.9998735843390302 -0.00012641566097093527 0.9458376325948264 1.002362350043647 1.0025603258692513 1.0009687317140072 1.002023272847359 1.000547544120886 1.0010422738809774 0.9927428646748262 0.9962704518654208 0.9955449295249459 1.0010874976539137 0.9722495337091175 0.9871256444112549 82.19
0.304 0.022 0.49500 0.0000742 0.0026500 4.140 normal 1.0001014326782285 0.9956166134450353 0.0007285486316599822 1.002081343229619 0.9930676757213871 -0.006688151401353509 0.026132833542696386 1.0 1.0025780159597173 0.9987514335779474 1.000864716646905 0.9984516999953359 0.9990284332164328 0.9998400037301486 0.9998941318375661 0.9990618593456366 1.0003674869976595 1.0002204812412214 1.0007870127122434 1.0002747763816044 1.0007741867593967 1.000329206831591 0.9911892073201438 1.0 0.9999947312809984 1.0006370035747671 1.000356312229691 1.0002872017359654 0.9998262982113015 0.9997018023734178 1.0000349585248731 0.9998287075803857 0.9999669326366258 0.9996657183494391 1.0021653212352102 1.0001370418372952 1.0006999520789037 1.000063856878614 0.9907437861789173 0.9996839985263869 1.0 0.9999958014188045 1.0009065922538387 1.000340011363316 1.0001264275435389 0.9996229144654767 0.9999262920430257 0.9999396486331114 1.0003140980340257 0.9999429350654501 0.9999091924289606 1.002260162359296 1.0001045954298877 1.000850130172209 1.0005089827568543 0.9910454875170734 0.9994594777442036 0.998601604377156 0.998601604377156 -0.0014017292778849182 24.998598271038524 0.998601604377156 -0.001398395622848375 1.007521467991661 1.0050120242497302 1.0050399148008164 0.9958702978240331 1.0032504360274492 1.0022345211767658 0.9989011118398143 1.0006197381905826 0.9990812861310799 1.0020319783834173 1.0014081346746628 1.00524594000272 0.991413706512408 49.02
0.304 0.022 0.49500 0.0000742 0.0027000 4.140 normal 1.0019690449263503 0.9952931644479859 -0.0004922595098714921 1.0021546290837937 0.990210921731052 -0.007063747926811434 0.026429391555086064 1.0 1.0028602028983336 0.9990938822930368 0.9987671829181687 0.9982036239266147 0.9986781883048783 0.9998173109879586 0.9999312590722164 0.9991853782739788 1.0003652564625587 1.0003382491829915 1.001309465856975 1.0004890842277632 1.0008993901992587 1.0002253543397022 0.9920631326719337 1.0 0.9999999629874919 0.9991969819238113 0.9989724462465055 1.0002057614967699 1.000595272166668 0.9997579864952363 1.0000104021100396 0.999704338143117 0.999970466154048 0.999511291400477 1.0004897377719681 1.0001638302117069 1.0008885382665385 1.0000878345596962 0.9911368314874749 0.9996384370530831 1.0 0.9999969072448394 0.9997823531601805 0.9991418309729535 1.0001747661697962 1.0002257399587802 0.9999391967906397 0.9999558847795567 1.0002108343650855 0.9991886987229768 0.9997828143577051 1.0011307666489198 1.0001687918356439 1.0007443761214017 1.0005380679373015 0.9914401570014156 0.9995260814843222 0.9975776525859134 0.9975776525859134 -0.0024885493793352733 24.99751145797979 0.9975776525859134 -0.00242234741408196 1.0139427017645806 1.0088280160419627 1.0088263552125678 0.9956412418316555 1.0024289161273214 1.002875403714645 0.9988769765688433 1.003143341505758 0.9996561110337978 1.0049684586589158 1.0016789228896954 1.0227141261549462 0.9921407855885618 73.73
0.304 0.022 0.49500 0.0000742 0.0024500 4.140 normal 1.000090501411917 0.998950802588675 0.0009516703384610855 1.0047739484119003 0.9972644727053364 -0.003106622090404096 0.023566675763496074 1.0 1.0009481455930267 1.0000377975095407 1.0004552911279996 0.9993217815388237 0.999460438597349 0.9996417653482235 1.0000493925365006 0.998977081690922 0.9995451571747562 1.0000267795094675 1.002962205220417 0.9995348033861338 1.0002029188317179 0.9999246054096222 0.9940420646270484 1.0 0.9999975759207334 1.000505857862095 1.000079495886848 1.000074089045691 1.0006812825490234 0.9997182515927537 0.9998591092035695 1.0000206714361746 0.9994517136559068 1.0000293653878942 1.0029720906219601 0.9998652828835182 1.0001526691926148 0.9999338465042273 0.9934468586536096 1.0005071221686068 1.0 0.9999984026969119 1.001025791376759 1.0006255897394665 1.0000148367197148 1.0010889476429565 0.9995307776528053 1.000102474600729 0.9997814672363472 0.9982045210099195 0.999958372116733 1.0029161941001024 0.9996806989955233 1.000205470045146 0.9999162853295422 0.9937263869783346 1.0002728061236903 0.9990750809106499 0.9990750809106499 -0.0004760670810552522 24.999523881900288 0.9990750809106499 -0.0009249190893553434 0.9796016911655988 1.000705438162211 1.0008241786009135 0.9999983399930932 1.0008085600231906 1.0019338059930283 0.9995644448489953 0.9943636119711798 0.9964488028084298 0.9962247674801212 0.9992730814621286 0.9667339959348517 0.988762800453157 10.59
0.304 0.022 0.49500 0.0000742 0.0025000 4.140 normal 1.0008462773790252 0.9988889479683458 0.000915011819884685 1.003013176705758 0.9951907287307292 -0.004249768194926646 0.023888212059586134 1.0 1.0015431355609075 0.9998904373045274 1.0009184063364194 0.9990246062687143 1.0000037472814596 0.9995067163403918 0.9999719300699397 0.9989826044833361 1.0000174218018747 0.9999325660545171 1.0025797820648703 0.999722860343052 1.0003223563909867 1.0000251044047466 0.9930540940148401 1.0 1.0000009536935623 1.0001607413978877 1.0000003323356843 1.0000286646077918 1.000588616998305 0.999673868383899 0.9999260089730513 0.9999951095550921 0.999872027400295 0.9999834863573811 1.0035071276751588 0.9999052056976296 1.000246301189811 0.999915891796239 0.9928201442032983 0.9999549963193168 1.0 1.0000003791645928 1.0008365242958706 1.0003147396234486 1.0000187351035925 1.0004610056645025 0.999720381409661 0.9999877613928352 0.9999342084629382 0.9994262835227661 0.9999921660653702 1.0032285861712307 0.9998346199931561 1.0003061185415438 0.9998762688354126 0.9930953789708952 0.99990261613612 0.9992648993130276 0.9992648993130276 -0.00040030702033037185 24.999599654936528 0.9992648993130276 -0.0007351006869741452 0.9887605399797483 1.0012327067724365 1.0013328684898346 0.9988801425082684 1.0015170826144018 1.0019169171214288 0.9987806511296581 0.9954405712443395 0.9971905253950429 0.997115403485829 0.9998441891335259 0.9730489869327004 0.9909459864321816 4.69
0.304 0.022 0.49500 0.0000742 0.0026000 4.140 normal 1.0021560529532918 0.9954120965569544 -0.0010158516900594166 1.0034298930395387 0.9958502676309142 -0.0062610164062413855 0.030076988509064182 1.0 0.9982331470110729 0.9990056019106625 0.9990236962712763 0.9982352343520827 0.997862758429679 0.9992666335652975 0.9997712059379422 0.9987070446198597 1.0003195938706828 0.9999781319308927 1.0024155193978872 1.000425266676146 1.0004690066256485 0.9997861803333641 0.993009335077361 1.0 0.9999952526965243 0.9990491114286872 0.9979297023954685 0.9997491314383312 0.9995535940331872 0.9993489022031659 1.0001261195028905 1.000169616238022 0.9997463962939579 0.9993365914419305 1.0012929520617193 1.0001075614834463 1.0005991515786512 0.9999697547784109 0.9932009082319405 1.0000981039808758 1.0 0.999996297733069 0.999922344966516 0.9983451232363477 0.9999655104710183 0.9997431906805084 0.9997515371308516 0.9999173006193991 1.0004844762705716 0.9998690602916183 0.9996892359760358 1.0012346887804924 0.9999951258961348 1.000598964000282 0.999954075032596 0.9927143203907554 1.000629901901866 0.9967239992363907 0.9967239992363907 -0.0033377563936401395 24.996662250062425 0.9967239992363907 -0.003276000763609396 1.015365967739352 1.0081717065735212 1.008157025849065 0.9904841319937777 1.000097986518411 1.0045902049985453 0.9974621498602225 1.0019051696392844 0.9982307527047765 1.004727703113221 1.0016562751697549 1.0163194834915215 0.9984509086389108 26.39
0.304 0.022 0.49500 0.0000742 0.0025500 4.140 normal 1.0012788343792103 0.9977563405022458 0.0005013323138242372 1.0026865721068006 0.9954707841126555 -0.005353801398930604 0.025554987425287546 1.0 1.0006999298756762 0.9999879715312505 1.001007464285918 0.9989514871966295 0.9992122265339434 0.9991863443254645 0.9998610487679366 0.9987402071085634 1.0003083664384311 0.9999090355175945 1.0024277641058355 0.9998087995465531 1.0004520759801983 1.0000503088688524 0.9937341452481863 1.0 1.0000012268187417 0.999774889489985 1.00039052750054 0.9999138615267116 1.0007339139273506 0.9993205542416967 0.9999746824527446 1.0001208841710072 0.9999438430643911 0.9996989267105875 1.0024670144290093 0.9999125849497126 1.0003993930416653 0.9999545981039604 0.993542607944808 0.9999172806734984 1.0 1.0000009724780523 0.9996927649468418 1.0001367166483732 0.9999833152101032 1.0000011316958701 0.9996983119837565 0.9998852539019387 1.0002954736612495 1.0000111517790382 0.9998876507086839 1.0023969207255667 0.9998746874256979 1.0003846576524578 0.9999785527201861 0.9931451279094342 0.9999945426153379 0.998431390435466 0.998431390435466 -0.001320580803756555 24.99867939073127 0.998431390435466 -0.001568609564535481 0.9998343711019836 1.0043906750724614 1.0044612419488723 0.9956578250810534 1.0020398758331832 1.0024529366661836 0.9979233936480992 0.9964964219086614 0.9971629717277487 0.9986633204044606 0.9999089033011052 0.9808812236705047 0.9922479449377868 11.04
0.304 0.022 0.52000 0.0000742 0.0027000 4.140 normal 1.0013676886914715 0.9943500355415705 0.0012664934674214774 0.9996204008110189 0.9980728285240997 -0.006572911239595313 0.004962056718880295 1.0 1.0018367156480867 0.9995922897036233 1.0005762814138548 0.999513761257219 0.9999354080078764 1.0000245860450552 0.9999914657268095 0.9999272470543231 1.0000373541790646 1.0005121897080387 1.0010527850179045 1.000434137087616 1.0007714946860662 1.000268642023331 0.9906546821259244 1.0 0.9999944902336678 1.0003968678628854 1.0005004586082853 0.9999557050527967 1.000271369383317 1.000112762776173 1.0000375968403568 0.9997953973485568 0.9998953297114627 0.9999230657969188 1.0018692885654483 1.000336008981769 1.0002233445888138 1.0003095071028916 0.9902605940868549 0.999746572643094 1.0 0.9999954823330781 1.000348999703411 1.0002968981153402 1.0000783924157126 1.000197253196461 1.0000878099259396 0.9999466813976787 1.0002945726473678 0.9999651457886632 0.9999722582464341 1.0019699951736742 1.0002972620386315 1.0005000580539012 1.0000732993152257 0.9908660527273682 0.9996044302927044 0.9992129355330928 0.9992129355330928 -0.0008295942932371823 24.999170410485156 0.9992129355330928 -0.0007870644669067619 1.0041296336136545 1.0028172680893215 1.0028134546362908 0.9996675476322353 1.0014394425952897 1.0015701389670617 1.00037307895432 1.0023250593079964 1.000448848190119 1.0026877407151618 1.0010867614408994 1.0153296185974958 0.9979871800128319 73.56
0.304 0.022 0.54500 0.0000742 0.0023000 4.140 normal 1.0049489813918646 1.000618991245591 0.0008048974833902744 1.0015437757120185 1.0012711781654315 -0.0019836245576282715 0.01714226695645786 1.0 0.9999171266705196 1.0000326652176548 0.999705828712341 1.0001230261398613 1.0003092863059027 1.0026676117072988 1.0004393704193573 1.000523653642876 0.9989955675879626 1.0001512499384855 0.9994679390919955 0.9995472394668622 0.999915462968105 0.9999960979800042 0.9989832330007969 1.0 0.9999996760753915 0.9995601186543035 0.9996620781475869 1.000007764058987 1.0031216283528166 1.0006584440784747 0.9999277457283071 0.9998309372129989 0.9998222952203636 1.0000594631712152 0.9994321822630794 0.9994671762300118 0.9998789981981164 0.9999782007957196 0.9999135923444152 1.00017994137357 1.0 0.9999998276276474 1.0001459414760168 0.9997452120633344 0.9999713326872882 1.0013269946187744 1.0011026666573017 1.000323739411982 1.000768955693108 0.9987709180542466 1.0001871869007009 0.9996023279519851 0.9996630764490939 0.9999217112181594 0.9999632503128889 0.999636616398334 1.0013235615332023 0.9997981368554903 0.9997981368554903 0.0010219901626101293 25.001021851951784 0.9997981368554903 -0.00020186314450648424 0.9467048401848698 1.0032004029028003 1.0033419903582628 1.0008539087367674 0.9990676886933285 1.0004414586391583 0.9998420936371306 0.9963290584028452 0.9982797626326466 0.9987388488309825 0.9997910927014895 1.005156199506851 0.9972177534636755 80.82
0.304 0.022 0.52000 0.0000742 0.0024000 4.140 normal 1.000892933383508 1.00028926288812 0.001910269409199755 1.0027301459433928 1.001916043999847 -0.0017744063456137853 0.01923408467623762 1.0 1.0004454869436086 1.00007704087367 1.0004170258040705 0.9994737229211264 0.999793808964595 1.001739608774991 1.000198110245111 0.9996810226389338 0.9995711661865101 1.0002274172628223 1.0018674807173473 0.9994517644038751 0.9998977164335561 0.9999492551321969 0.9960769649312688 1.0 0.999998431262144 1.0004671287085838 1.0001858529449217 1.0000448819323904 1.0003786034302427 0.9998975203317343 0.999842179866149 1.0002094739204477 0.9999500034765002 1.0000212670310673 1.002387281779112 0.9997567663589374 0.9999273085790009 0.9999468535603644 0.9956216684336822 1.0001154154535228 1.0 1.0000002987223198 1.00064562746689 1.0004920809959152 1.0000565974540605 1.0020997543791015 0.9995538328700602 1.000171500085651 0.9999545762018066 0.9982059734635665 1.000027360674956 1.0020564641357008 0.9996502920691261 0.9999119704683712 0.9999376695617928 0.9959348521293176 0.999995525548674 1.0015431010687517 1.0015431010687517 0.0022364852959816136 25.00223640701561 1.0015431010687517 0.001543101068756654 0.972794439724359 0.9992044088625525 0.9993187473387344 1.000990377385372 1.0003491362816428 1.0006990323631317 0.9996510505103988 0.9935972575079945 0.9971795596471381 0.994751144836691 0.9988037873425368 0.9642175613273416 0.9875895219797578 27.03
0.304 0.022 0.52000 0.0000742 0.0026000 4.140 normal 1.0017932526280042 0.9985292940051688 0.0012271763597898626 1.0003246069978937 0.9970596615782313 -0.005759703391597483 0.02073197948633594 1.0 1.0020706260362655 1.0003228055228552 1.0006527374587375 0.9985860759512668 0.9990073779415564 0.9994046562984866 0.9998853850060824 0.9994461949352471 1.0004446538028555 0.999978939681254 1.0003279125701514 0.9994376516966499 1.0004108405179646 1.0003358178444939 0.9934488431095985 1.0 1.0000014917075597 1.0004251006156735 1.0005051755864096 0.9998907581772211 0.9994651657770454 0.999294328838526 1.0000000359702081 1.0000001155691254 1.000295861422475 0.9997348518753936 1.0017634057128904 0.999501821602809 1.0004192684629951 1.0000444317566366 0.9935053902920407 0.9998559262422473 1.0 1.000001178268684 1.0006233512024345 1.0004805100646101 1.0001023883114262 0.9995726793904385 0.9996756351356645 0.9999768342622062 1.000165464827957 1.0001335096312696 0.9999186376835802 1.001653388773486 0.9995134744168458 1.0004399942201334 1.0000278559050948 0.993406577449006 0.9997162198908922 1.0010020084149425 1.0010020084149425 0.0011852557478642762 25.00118523509156 1.0010020084149425 0.0010020084149416502 1.0007155147670401 1.000973766508053 1.001019359896065 0.9967827286922942 1.0026958439970035 0.9998809154111422 0.9976614422664362 0.9961577853006603 0.9984377856480268 0.9968943514485172 1.0004681908902109 0.9760087166469112 0.9929276977071546 24.88
0.304 0.022 0.52000 0.0000742 0.0024500 4.140 normal 1.0004487504547948 0.9993514427683993 0.001212989364566886 1.0041748536883937 0.9987142673039269 -0.002625536975297508 0.019574351299636042 1.0 1.001116267678335 0.9997477082194507 1.0001335491167047 0.9991307777519628 0.9993697146517599 0.9996796972997691 1.0000611215205002 0.9994597203893315 1.0001804374050691 1.000066331752938 1.001943574718009 0.9995691682923646 1.0001379590257358 0.9999150607429772 0.9957726026757672 1.0 0.9999978440490257 1.0003580545978372 1.000234899496035 1.0000483672832663 1.0005898137789915 0.9997223608204012 0.9999381032128551 1.0002338678525193 0.9999955199745484 1.0000376576633185 1.001795302824004 0.9998970212799057 1.000116644569658 0.9999300103203319 0.9950510999739641 1.0004087658944183 1.0 1.0000004772892255 1.0003956328820451 1.0005408333258623 0.9999662898185135 1.0014388569509391 0.9995068978260999 1.0000804477034504 0.9999645545169678 0.998956478617079 0.9999621541742123 1.0022285007235 0.9997863419328433 1.0001353574552339 0.9999066801991761 0.9953100160115944 1.0003329232862848 0.9996025233336074 0.9996025233336074 7.025831147590059e-05 25.000070205182887 0.9996025233336074 -0.00039747666639685183 0.9812689888772202 1.0002760069116898 1.000384054767217 1.0001560664193334 1.0010345943366015 1.0009322108508432 0.9993576947336434 0.9945658686158921 0.9974417507382165 0.9954731100270062 0.9991828049394202 0.9674249417662965 0.989718625970375 8.90
0.304 0.022 0.52000 0.0000742 0.0026500 4.140 normal 1.002694087621649 0.9977011340205896 0.0004960547511457238 1.0005694126168807 0.997538395488081 -0.006184037535777147 0.027081386129749304 1.0 1.0024561380007788 0.9997650366344355 0.9995462515035354 0.9978220924719947 0.9979441399973221 0.999613240619336 0.9998167004175527 0.9992413071231846 1.000658795777167 1.0001951157783648 1.000640705271741 0.9994519563883311 1.0005540317622852 1.0001942395742343 0.9943027252904255 1.0 0.999995006826751 0.9996136812468045 1.0000000234720745 0.9998867316371935 0.9988875134480515 0.9991265043536747 1.0000242934386572 1.0000196797438519 1.0004768791132992 0.9995043168249836 1.0010950306831021 0.9994449574674328 1.0005362130002484 1.0000155675624698 0.9935861436050523 0.999830741483117 1.0 0.9999959700013769 0.9996890087056977 0.9996095939485051 1.000206407028443 0.9986341458282846 0.9996386699064896 0.9999985189683886 1.0000000396363313 0.9999963435736537 0.9998475875865045 1.0010047435790994 0.9994678354660614 1.0004777763797965 1.000392171962605 0.9937310984808649 0.9997678139867433 0.9994002185202638 0.9994002185202638 -0.0004902837050790754 24.999509703863126 0.9994002185202638 -0.0005997814797198766 1.0121986307759414 1.0049839360720338 1.0050187242673752 0.9932739981709982 1.0032336150057035 1.000249170749366 0.9966399004278449 0.9967754389639862 0.998116433568218 0.9982349440556083 1.001286192218028 0.9810210824204922 0.9919085267594788 46.00
0.304 0.022 0.52000 0.0000742 0.0025000 4.140 normal 1.0011974003368653 0.9992517166356539 0.0010253318560436394 1.0017115818685993 0.9968252389814325 -0.0037398951597766156 0.019702107644662396 1.0 1.001227159068769 0.9999291410737543 1.0004934643595758 0.9988949008029913 0.9999772221873661 0.9995324312120322 0.9999685757837501 0.9994271701644638 1.0003312492568213 0.9999303080304599 1.0015721737614605 0.9996043918109629 1.000248518282452 1.0000675989762007 0.994921349444213 1.0 0.9999997725612754 1.0002921802240556 1.0001832756573326 0.9999021381014508 1.000435988683826 0.999663131727452 0.9999705892781648 1.0000382729179098 1.000148691581653 1.0000079577794634 1.0024554052616186 0.9998373343384338 1.0002220956525625 0.9999514404525993 0.9946946102663402 0.9999006208859293 1.0 1.0000007144661751 1.000207261345709 1.0003150044219467 0.9999545060166236 1.0003495825859183 0.9997007485200669 0.9999685591317015 1.0000424543139022 1.0000223148504113 1.000009982657949 1.00235452314563 0.9998180260244326 1.0002257556982386 0.9999355772698563 0.9948078318444985 0.9998940601448936 0.9998838708190209 0.9998838708190209 0.00022884004185208108 25.00022880097806 0.9998838708190209 -0.00011612918098022149 0.9900005855080647 1.0007011315398104 1.0007928637932741 0.9993117210685761 1.0017375572127187 1.0006440745649732 0.9984621841912864 0.9953060399031978 0.9979101968032729 0.9962000691236447 0.9999277406973457 0.9713015340473985 0.9908568785586939 2.95
0.304 0.022 0.52000 0.0000742 0.0025500 4.140 normal 1.0015486760719916 0.9968371492210514 0.0005579926542673697 1.0015103637557476 0.9976866076355531 -0.0048507913782264425 0.023476904321270062 1.0 1.0015911956456418 0.9998727941414927 0.9998854175817994 0.9987319164746379 0.9991638749855611 0.9993647365214517 0.9998779510738188 0.9993042754009962 1.0003632267925169 0.9999079150624255 1.001422805006483 0.9999542991846767 1.0003963511175622 1.0000423948641761 0.9947299693086356 1.0 0.9999965930140172 1.0006282477763195 0.9996278605384878 0.9997776734186514 1.0005842246173227 0.9993993520623285 1.0000970740619302 1.0000432810895887 1.000142222471828 0.9996932794000196 1.0015829717451308 0.9998961481779105 1.0003796209882578 0.9999889416083033 0.9950533642899254 0.9999630387103302 1.0 1.0000009160601344 1.0005560319747167 0.9979353999427272 0.9998349282221114 0.9998285330643353 0.9997255446206437 0.9999429433767373 1.0003448456456683 1.0001327563564604 0.9998708548880204 1.001089339120538 0.9997959221427313 1.000290106795433 0.9998391828777592 0.9948272390152343 0.9998326529716236 0.999008216274485 0.999008216274485 -0.000806835668928435 24.999193143243318 0.999008216274485 -0.0009917837255347226 1.001412111694298 1.0037957281158336 1.0038401294328658 0.9964982644123637 1.0022591931395564 1.0022807786674703 0.9982513333448995 0.9978669154135292 0.9983772686335148 0.9990531611724479 1.0013299630036143 0.987096510762003 0.9961816916863655 9.29
