Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown ORCAEnergyScale ShowerClassification TrackClassification IntermediateClassification XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.49447 0.0000742 0.0022000 4.140 normal 1.0 1.0104682608379225 0.0009519591036680374 0.9917962776929687 0.9997468466559571 0.053865601206191986 -0.0031152879925563527 1.0 1.0031264765765115 1.011100777438622 1.016646076901507 1.0147787855309465 0.9180451581078308 0.9197463665473867 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9848546974352067 1340.51
0.304 0.022 0.49447 0.0000742 0.0024000 4.140 normal 1.0 1.0035683304614411 -0.0001436477870007173 0.9972769497493021 0.9983247631797078 0.012874235901087341 -0.002328110423472103 1.0 1.0008931412586513 1.005684671372947 1.0054938950557992 1.0086771452400938 0.9687539729870265 0.969395882865756 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9881438023311312 249.98
0.304 0.022 0.49447 0.0000742 0.0023500 4.140 normal 1.0 1.0059877967705295 -0.000844898629818228 0.9954553016723009 0.9999218778884464 0.015631311560594698 -0.005144323350191832 1.0 0.9988466482425071 1.0057685980910325 1.0070490052500485 1.014236821273197 0.9572991428496213 0.9581786263958488 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9856716775632758 531.04
0.304 0.022 0.49447 0.0000742 0.0025000 4.140 normal 1.0 1.0001806766266805 -0.0004332935012109225 1.0007150459516008 0.9949222433020847 -0.0014346720071670225 0.0023400190264840446 1.0 0.9990958318025431 1.000121744721782 1.0015310499022383 1.0011890653267987 1.0028122522012122 1.0027547726022048 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.000684037626798 0.81
0.304 0.022 0.49447 0.0000742 0.0029000 4.140 normal 1.0 0.9999140966746477 -0.002788604556778725 0.9865681384070365 0.9982894293508957 0.08860347530566247 -0.0019274375281957859 1.0 0.9983486650065461 0.9994130787245905 0.9899833452701123 1.021553668925873 1.0360036706228257 1.0351610776235778 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9749602533811873 866.36
0.304 0.022 0.49447 0.0000742 0.0026500 4.140 normal 1.0 0.9954877583938128 0.0030009162200247998 1.0017045542648153 1.0005980495616336 -0.006606846983111729 0.0012380745229228518 1.0 0.9989021648470824 0.9988750670883949 0.9974468346384711 0.9989569729216791 1.022170562466722 1.0217272617770232 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0045831419747775 216.77
0.304 0.022 0.49447 0.0000742 0.0026000 4.140 normal 1.0 0.995761128565161 0.002400043379005385 1.0036982634082738 1.0027377065489493 -0.009596574078449369 0.003654262211364158 1.0 0.998173252757322 0.9983529436698287 0.9989314686629718 0.9951262879120055 1.0146952308742667 1.0143963852499789 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0071249845027384 141.08
0.304 0.022 0.49447 0.0000742 0.0025500 4.140 normal 1.0 0.9987480990448788 0.0023925709626197045 1.0022566178678365 1.0011118146952958 0.00515601100022776 0.0029745202693073004 1.0 0.99895050275483 0.9995776079850892 0.999702605867102 0.9971628039712743 1.003168346223044 1.0031037523517756 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9951698200420659 47.07
0.304 0.022 0.49447 0.0000742 0.0028000 4.140 normal 1.0 0.9965259133246958 -0.0011300366200058206 0.9840018345688206 0.9979655476857154 0.17740794337118007 0.006071034694429566 1.0 0.999282345614267 1.0008158881792877 1.0016916966020943 1.0102663104666532 1.054941524235774 1.0533278087671565 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9188929203267164 361.25
0.304 0.022 0.49447 0.0000742 0.0028500 4.140 normal 1.0 0.9980959984860954 -0.00014736053756895446 0.9848173397712345 0.9995602793378471 0.16009708068172085 0.0012707539968031232 1.0 0.9988336036989127 1.0039890420831363 0.9966008300550899 1.0295344518732288 1.0317737626570758 1.0265285928520944 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9115806460456933 557.03
0.304 0.022 0.49447 0.0000742 0.0027000 4.140 normal 1.0 0.9947216227015802 -0.00157800861585027 1.0022723574825627 0.9949182834094786 0.06158343358482051 0.008987553342934782 1.0 0.9995833384397192 0.997521239210813 0.9991227018441373 1.000664159581202 1.0403116571538444 1.0394959903355132 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9565233507016816 248.58
0.304 0.022 0.49447 0.0000742 0.0027500 4.140 normal 1.0 0.9954033416233489 -0.001897705116954205 0.9944147304700619 0.9952970093479578 0.10187484647777426 0.007236038578362939 1.0 0.9996836579541268 0.9992721352948534 1.0014355408009623 1.0022691710475786 1.0546375682090654 1.053534843831311 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8993744459423746 274.67
0.304 0.022 0.49447 0.0000742 0.0030000 4.140 normal 1.0 0.9988882450312879 -0.008332547710279534 0.9903623034264696 0.9957572269331123 0.10683065554604776 -0.008031877167658436 1.0 0.9973549741414287 0.9974759743743277 0.9846396234021553 1.0335653627288683 1.044308811796276 1.0432427310626742 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9838151381580083 1627.50
0.304 0.022 0.49447 0.0000742 0.0029500 4.140 normal 1.0 0.9994078458903852 -0.005948962432119296 0.9886373178704274 0.9969215285352988 0.09867592331067944 -0.005047932243734221 1.0 0.9978182245286142 0.9980019199491241 0.986978425965529 1.0284914238908112 1.0402111330529487 1.0392536434528974 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9794856883010641 1244.35
0.304 0.022 0.51553 0.0000742 0.0020500 4.140 normal 1.0 1.0103909040552936 0.0023012783804132286 0.9904650116042022 1.0019402816770815 -0.011511942046562881 -0.0018822865352552181 1.0 1.0017525834340502 1.00074262333428 1.0241257314187406 0.9954703719677193 0.9138832698015908 0.9159222354253705 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1396135266112346 1443.54
0.304 0.022 0.51553 0.0000742 0.0020000 4.140 normal 1.0 1.0092237260234629 0.000939753250123587 0.9907221304133953 1.003767161977668 -0.16361610293890305 -0.002141400026038574 1.0 1.004748175353524 1.0014397594448292 1.0288363608776532 0.993148573427684 0.9022369972991718 0.9049692830807442 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1367294470468101 1455.01
0.304 0.022 0.51553 0.0000742 0.0021000 4.140 normal 1.0 1.0112446446111136 0.0011170580588494375 0.9904214341089397 1.0002275551531494 0.00721417554362146 -0.0059848747546709805 1.0 1.0036319717590017 1.005506831517525 1.0229254989155685 1.0002060325914943 0.9209052048008988 0.9229084996635029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0309261987954457 1455.65
0.304 0.022 0.51553 0.0000742 0.0021500 4.140 normal 1.0 1.011716317819517 0.0014532902519095439 0.9905365154516639 1.0018826431976484 0.05267602580711269 -0.004262862658561261 1.0 1.0027465893274798 1.0096123957952505 1.0180287016312812 1.0104927218750583 0.9148265451597157 0.9170821359881773 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0036683072277452 1435.53
0.304 0.022 0.51553 0.0000742 0.0022500 4.140 normal 1.0 1.0105517069700505 -0.002932351144338159 0.9920090590831885 0.9976099501243396 0.028761910877692243 -0.007058917563142309 1.0 0.9995917758190692 1.0061581232008945 1.0092999858094467 1.021199176540559 0.939523200138734 0.9407747351515826 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9953138494985898 1132.36
0.304 0.022 0.51553 0.0000742 0.0022000 4.140 normal 1.0 1.0115007952023287 -0.0011279122405671834 0.9910588031218988 0.9990752473855197 0.04495303129935329 -0.005072195178763364 1.0 1.0007751713183421 1.0071796139572071 1.0123244605056918 1.0179053578086221 0.9254943036482569 0.9270402090658504 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9981525687698288 1335.60
0.304 0.022 0.51553 0.0000742 0.0025000 4.140 normal 1.0 0.999987765515734 1.3307819673519122e-05 0.9999691958536432 0.9999531647036798 0.00020969481373885832 4.4841918848844586e-05 1.0 0.99997553594375 0.9999879281230808 1.000015009125562 0.9999740463931728 0.9999407879776856 0.9999419975919155 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9998060835987591 0.01
0.304 0.022 0.51553 0.0000742 0.0023000 4.140 normal 1.0 1.0089927788570552 -0.0033185116446885475 0.993269421490091 0.9977223900919803 0.05373317601236653 -0.0028889597099208 1.0 1.0001244040029067 1.0059459853369388 1.0089614571311845 1.0207915522539643 0.9525507738449547 0.953530149220023 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9556109742876532 844.95
0.304 0.022 0.51553 0.0000742 0.0024000 4.140 normal 1.0 1.0039926571181579 -0.002153275810516861 0.9966170686606839 0.9987605417680412 0.023048234429939456 -0.0012886869242146612 1.0 1.0000082413340217 1.0032181593099423 1.004327076568261 1.011933318254146 0.9765324130802044 0.9770142896783425 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9785264250457474 246.56
0.304 0.022 0.51553 0.0000742 0.0023500 4.140 normal 1.0 1.0059409483555228 -0.0032435492938237267 0.9947840593630064 0.9981281085421112 0.031179545966467045 -0.002713964418779796 1.0 0.9997192477168969 1.0045103642045008 1.007070763593281 1.0174427281634115 0.9649708517877533 0.9656919847439703 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9703046125208796 526.60
0.304 0.022 0.51553 0.0000742 0.0026000 4.140 normal 1.0 0.9964830437014461 0.00047968748619149225 1.0030987348873102 1.0001913925456862 -0.012503453241845854 0.0029044727674408903 1.0 0.9996169548159475 0.9969033434942576 0.9967441766739251 0.9940227773608129 1.0224930594205865 1.0220136452007607 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0094491742306395 140.68
0.304 0.022 0.51553 0.0000742 0.0026500 4.140 normal 1.0 0.9967566959672935 0.001266242328825561 1.000183816109693 1.0003218586966383 0.0013337909954136832 0.001772293412116905 1.0 1.0008095844152776 0.9985619382749784 0.9964967325776285 0.9983607123438657 1.0243390793367488 1.0238439079077677 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9987805722234092 216.04
0.304 0.022 0.51553 0.0000742 0.0025500 4.140 normal 1.0 0.9980309762052181 0.0007699025202398406 1.0016436839746077 1.0005928527638752 -0.003106851492861797 0.0016030958553403904 1.0 0.9998650503056075 0.9988974798633641 0.9986569508618507 0.9956351441027418 1.0111661481719048 1.0109386204501594 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0022761321191438 46.44
0.304 0.022 0.51553 0.0000742 0.0024500 4.140 normal 1.0 1.0020726674472813 -0.0007956011541012243 0.9984361703752109 0.9994825059249535 0.010633719244964514 -0.00032844685749929225 1.0 1.0001904085940145 1.001738813372194 1.0018596786737497 1.0056020282731126 0.9879219709262849 0.9881693410154214 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9903717709683246 61.19
0.304 0.022 0.51553 0.0000742 0.0030000 4.140 normal 1.0 0.9985975420898068 -0.009403235549897178 0.9918624858848734 0.9939975465938271 0.09934015536207369 -0.010769260893854224 1.0 0.9961800167743109 0.9966462536749618 0.9817865395954135 1.0355873554217916 1.0489043676651586 1.0477815547668088 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9884236916514243 1600.64
0.304 0.022 0.51553 0.0000742 0.0029000 4.140 normal 1.0 0.9997305850942266 -0.0038917544423523517 0.9881332515965472 0.9965064447065712 0.08221421292897411 -0.00473731170609187 1.0 0.9971716449449282 0.9987981374600339 0.9870399246043485 1.0231155918005492 1.0402092322282082 1.0393367708313905 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9799618443076437 846.81
0.304 0.022 0.51553 0.0000742 0.0027000 4.140 normal 1.0 0.9964739150570918 0.0004597387480452821 0.9977859730347555 0.999629748866741 0.02011437911618246 0.002630737510571035 1.0 1.0008640017635209 0.9988995011591518 0.9963358357824662 1.0003311706528781 1.0265755223043296 1.0260339076597274 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9873414634720314 250.03
0.304 0.022 0.53658 0.0000742 0.0020000 4.140 normal 1.0 1.0112900381104521 0.0016742830519085295 0.9912587586618882 1.0017255366872322 -0.024924046659340882 -0.00019528500591277885 1.0 1.005091519959041 1.0007332492836767 1.026907298018012 0.9831724059675593 0.901692364369214 0.9041223610066725 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1566692933655227 1444.79
0.304 0.022 0.51553 0.0000742 0.0027500 4.140 normal 1.0 0.9963358356807313 -0.0015149322442287404 0.9873918451323757 0.999760536377583 -0.038302078205413356 0.009572518116763679 1.0 0.9985103531930142 0.9990131031940778 1.0002750340129245 1.004191006930217 1.057615932094809 1.0559884790192302 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9167612173132309 270.59
0.304 0.022 0.51553 0.0000742 0.0028500 4.140 normal 1.0 0.999002751689677 -0.000673426196731844 0.9864231516228237 0.997770445527759 0.0640479295486229 -0.0006333110351590339 1.0 0.9976589986615598 0.9993277078195304 0.9897503933531124 1.017752409844416 1.039202894300076 1.0382557040466884 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9777566541267001 544.89
0.304 0.022 0.51553 0.0000742 0.0029500 4.140 normal 1.0 0.9991132484290415 -0.007037463560030989 0.9901686373081456 0.9951472614309929 0.0941985711228293 -0.007304882163213328 1.0 0.9966397387940116 0.9967215540418695 0.9843549737249033 1.0316482627969965 1.0438696799205465 1.0428260200681712 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9833828190803309 1220.57
0.304 0.022 0.51553 0.0000742 0.0028000 4.140 normal 1.0 0.9974474334360947 -0.000751945140029444 0.9853173937068839 0.998878298040512 0.03243181959838034 0.002634418987199363 1.0 0.9981076039047483 0.9991283154078479 0.9942486859472115 1.0104667376421508 1.0443870426833484 1.0430740920108397 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.983085728864085 354.80
0.304 0.022 0.53658 0.0000742 0.0022000 4.140 normal 1.0 1.0130521704887894 -0.003877026859407943 0.9908471422526435 0.9959277799489594 0.04146975684880826 -0.007307970496435645 1.0 1.0009342124998657 1.006267073808625 1.0123852904662363 1.0187805014099531 0.9320389854962589 0.933448958644448 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0144683562830277 1320.33
0.304 0.022 0.53658 0.0000742 0.0021000 4.140 normal 1.0 1.0132760157567227 0.0026146271254962185 0.9915194374666472 1.0054316897036266 0.03595029718928737 -0.002975322193831202 1.0 1.0027941908673645 1.0075369436992916 1.021423321143675 1.002203258515334 0.9083178174598955 0.9107013309891211 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0218355450902477 1437.91
0.304 0.022 0.53658 0.0000742 0.0023000 4.140 normal 1.0 1.0091465437868656 -0.005575042720426109 0.9914202669542611 0.9956896335117302 0.025692767307559615 -0.004924640174952755 1.0 1.000230702423495 1.0057157573593902 1.0086869266952376 1.015754604101527 0.9591431192709959 0.9599863374305689 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9962690366070225 834.52
0.304 0.022 0.53658 0.0000742 0.0024000 4.140 normal 1.0 1.0038358605115536 -0.004309139685584344 0.9947615351170496 0.9967130599611769 -0.0019019492092738257 -0.005062068511785103 1.0 1.0008831801252047 1.0029484162794189 1.0045220647259885 1.00878812157338 0.983300005883151 0.9836428777426283 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.002297573367631 242.19
0.304 0.022 0.53658 0.0000742 0.0020500 4.140 normal 1.0 1.012441560483184 0.0022749843758227417 0.9914985826367997 1.000303551651933 -0.012062542101627206 -0.006196564151022694 1.0 1.0038876426913221 1.0028227952540225 1.0257727048627465 0.9997484151220066 0.9109139763411842 0.9132921722385612 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0440751051725123 1429.92
0.304 0.022 0.53658 0.0000742 0.0022500 4.140 normal 1.0 1.010618297400035 -0.0057703076106585555 0.9901246855759069 0.9955747467997447 0.0631991642348115 -0.006602418815146996 1.0 1.0002652323594774 1.0057734097697202 1.0118735145908497 1.024035601084693 0.9461121584627595 0.9472272254983795 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9833697479235546 1118.95
0.304 0.022 0.53658 0.0000742 0.0021500 4.140 normal 1.0 1.0137298036175866 0.00010311364891855989 0.9913829161279013 0.9989743315065734 0.04841641667122919 -0.006336399353608326 1.0 1.0019020079264944 1.0083326880886154 1.014424564653163 1.0133024208408499 0.9204722431547774 0.9223367582813788 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0172339634673904 1421.03
0.304 0.022 0.53658 0.0000742 0.0023500 4.140 normal 1.0 1.0056075946104872 -0.005900287065088239 0.9929509864368282 0.9960875929470605 0.005598806711687826 -0.007882976597879926 1.0 0.9999135475367318 1.0034373301146047 1.006422176538205 1.01772882368166 0.9716112049232463 0.9721955713584892 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9974994137261016 518.98
0.304 0.022 0.53658 0.0000742 0.0026500 4.140 normal 1.0 0.997711135772109 -0.000581550718413904 1.0021210181784501 1.0013399208664713 -0.011638688266596663 0.007983363015057521 1.0 0.998497209018451 0.9974260272144332 0.9969447111566464 0.9991521414229912 1.0342927445976486 1.0335105934728528 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9579841929023553 215.53
0.304 0.022 0.53658 0.0000742 0.0027000 4.140 normal 1.0 0.9976603203459071 -0.0013014801414956477 0.9957757522238997 0.9997982709807909 0.09444982383770871 0.006531583337249214 1.0 0.9980439454080445 0.9984419114168186 0.9973005957431634 0.9983990866319863 1.047040334406132 1.0459513705863328 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9497229301616078 247.17
0.304 0.022 0.53658 0.0000742 0.0028000 4.140 normal 1.0 0.9994081849710184 -7.290841019257063e-05 0.9906970153596049 0.9985532594868084 0.03996481433988337 0.000812966899690893 1.0 0.9971837655209208 0.9984918960758005 0.9905202751637494 1.0100433912092 1.0398459131778943 1.0388682426436757 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9853893731656325 350.22
0.304 0.022 0.53658 0.0000742 0.0026000 4.140 normal 1.0 0.9984849947087223 0.00013383593067797507 1.001270879307294 1.0031840465752915 -0.005654151503003641 0.0057019348569914705 1.0 0.9987024236172939 0.9975409087307657 0.9978012668891362 0.9972595272087531 1.0238812007414722 1.0233106048534357 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9746739000331233 143.69
0.304 0.022 0.53658 0.0000742 0.0025500 4.140 normal 1.0 0.9999916529700421 0.0006675747272206291 1.0001923543167932 1.0029003860814356 0.0017139850841227215 0.0010488833889217195 1.0 0.9993355360785474 0.9992977998044238 0.9977512717083921 0.9988215884512661 1.0065466288573508 1.0063621159382274 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9985003932133513 49.37
0.304 0.022 0.53658 0.0000742 0.0024500 4.140 normal 1.0 1.0022231206846923 -0.003000613870119396 0.9965881950451696 0.9986037051369756 -0.005018123192215145 -0.0034854440947176637 1.0 1.000029936671125 1.0006420711840693 1.0021028249010464 1.0035626719586697 0.9947494531425441 0.9948569760142032 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0049051821769477 60.04
0.304 0.022 0.53658 0.0000742 0.0027500 4.140 normal 1.0 0.9983173079351639 -0.0008318424563056716 0.9905663482601323 0.9980410801888768 0.010024681003680607 0.0028075067052411645 1.0 0.9988566330509532 0.9996893029424614 0.9945202489465645 0.9954362646739237 1.0481222771602887 1.0464968119011047 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9915003842135397 270.87
0.304 0.022 0.53658 0.0000742 0.0025000 4.140 normal 1.0 0.999678680602256 7.335162965426614e-05 0.9993805115386102 1.0057671313209389 0.0003784356389284814 -0.003361602838835773 1.0 0.9994052904359174 0.9996698689808439 1.0005645368058333 0.9990341659778037 0.9978832917058582 0.9979265272889482 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0000331959712379 0.74
0.304 0.022 0.53658 0.0000742 0.0029000 4.140 normal 1.0 0.9990903694922804 -0.005860103751768066 0.9933986089072611 0.9944729858620398 0.06880184850023083 -0.006950348324502686 1.0 0.9962339641645432 0.9962103865970179 0.985109531755414 1.0259288803353162 1.0442141573353154 1.0432202789052236 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9895088994279908 827.41
0.304 0.022 0.53658 0.0000742 0.0028500 4.140 normal 1.0 0.999683540842718 -0.0026702006458700785 0.9917447651558623 0.9957232731947234 0.05640273120216144 -0.003120082105946388 1.0 0.9967211992852081 0.9970249411518319 0.9877865029561931 1.0182828327609446 1.0411789044308706 1.0402472617689469 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9861792317887825 531.89
0.304 0.022 0.53658 0.0000742 0.0030000 4.140 normal 1.0 0.99796918884718 -0.011320294329751056 0.9970561565013637 0.9919919456592965 0.0908299512146882 -0.01309616904935432 1.0 0.9952446385468203 0.9949442220308966 0.9805045226099823 1.0379111760273168 1.0501799810554497 1.0490070300267953 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9984611472654132 1570.34
0.304 0.022 0.53658 0.0000742 0.0029500 4.140 normal 1.0 0.9984782528725789 -0.008980280661150196 0.9954017231570617 0.993123164549176 0.08154344716268917 -0.010138484245782856 1.0 0.9956996106144018 0.9954917871123011 0.9826693477401048 1.0326127482752467 1.0467266858848248 1.045641606124445 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9938300688403897 1195.75
0.304 0.022 0.55763 0.0000742 0.0020000 4.140 normal 1.0 1.0143780243719398 0.0027246474795968277 0.9944451511622316 1.001915445753412 -0.05437848564153686 -0.006007794256050706 1.0 1.0041889863362048 1.0010147502738105 1.030608177699572 0.983743552173078 0.9086349615837146 0.9110416368821026 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0698748622579979 1424.09
0.304 0.022 0.55763 0.0000742 0.0020500 4.140 normal 1.0 1.0154556228715863 0.004009809577226419 0.9946134548530439 1.007156631852926 0.01095007432362878 -0.0036886237392747745 1.0 1.0032932238721313 1.005830759053046 1.0251774409600225 0.996021081611382 0.8941692964982543 0.8971070881749529 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0404211963372878 1403.63
0.304 0.022 0.55763 0.0000742 0.0021500 4.140 normal 1.0 1.0167022424479608 -0.0029888472814553002 0.9944550431628723 0.9965546488820036 0.0632816369808825 -0.002037923100648513 1.0 1.0012933503779677 1.007767553519398 1.017278082626139 1.0087182518466329 0.9220635233988144 0.9236851903105953 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0184116029097674 1398.30
0.304 0.022 0.55763 0.0000742 0.0021000 4.140 normal 1.0 1.0140489758485791 0.0025421004110463513 0.9946124472923383 1.007816087761223 0.029288855775714356 -0.006300373669801797 1.0 1.0020492032755002 1.0085880136414282 1.0222501312214505 1.0045736455474892 0.9051819919867226 0.9071602946088113 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0346929786537553 1413.43
0.304 0.022 0.55763 0.0000742 0.0024000 4.140 normal 1.0 1.0038269659403178 -0.006890764767807575 0.9917184756412116 0.997012180421585 -0.01586875112284625 -0.009343949102766579 1.0 1.0003841659457515 1.002286145236686 1.0072991377919327 1.0059730743031121 0.9890728019084868 0.989297206428796 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0191896529676194 237.87
0.304 0.022 0.55763 0.0000742 0.0022000 4.140 normal 1.0 1.0145067587769236 -0.009543983149569732 0.9946421355145422 0.9941094029708617 0.026312607388218997 -0.004686440461841008 1.0 1.0000184459660335 1.0065269105914292 1.019945850149748 1.0069950022214325 0.9419328099379009 0.943131578218785 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0352175156284171 1306.44
0.304 0.022 0.55763 0.0000742 0.0022500 4.140 normal 1.0 1.0087223370257388 -0.010700120407973452 0.9960845775547633 0.9943852474881592 -0.007868583812637895 -0.009208016903750942 1.0 1.0000086788974665 1.0064169707667745 1.0165635048020567 1.0071431565462567 0.9602333514614924 0.9610286815550291 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0480277589209843 1107.54
0.304 0.022 0.55763 0.0000742 0.0023000 4.140 normal 1.0 1.0076839027257323 -0.00856448932809377 0.9915953097270573 0.9934163992429839 0.004816327912358956 -0.009938925380762104 1.0 1.0012242808794642 1.0057503970869852 1.0108202849792296 1.0123740095067197 0.9647829557150288 0.965509957688816 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0297406227903156 819.57
0.304 0.022 0.55763 0.0000742 0.0023500 4.140 normal 1.0 1.0054607977948657 -0.010086104862049772 0.9928714941806398 0.9950357428094698 -0.012205200481579356 -0.00879407925565628 1.0 1.0002817180844052 1.0038048283327288 1.01167347614461 1.0066422173840606 0.9790851556597928 0.9794577526408186 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0277997952139644 512.27
0.304 0.022 0.55763 0.0000742 0.0024500 4.140 normal 1.0 1.0018481996583872 -0.00550500754430695 0.9947011458402027 1.001905447427486 -0.016161712542767083 -0.007936515612809187 1.0 0.9987203158169283 0.9993138479034289 1.005838102709909 1.0002077875964803 0.9998143165594489 0.9998181200054568 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0153030682811686 60.95
0.304 0.022 0.55763 0.0000742 0.0025500 4.140 normal 1.0 0.9989922085984408 0.0006740147853000603 1.0002147386210407 1.0113523841753582 -0.0002971069208967448 -0.0022558355763122443 1.0 0.9982712159663727 0.9992586285161711 1.000789765478932 0.9993961197519554 1.0007631605399532 1.000625887348303 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9979696600035421 54.56
0.304 0.022 0.55763 0.0000742 0.0025000 4.140 normal 1.0 0.998362231493789 -0.0004041846839223278 0.9976160681173195 1.0127033002862516 -0.005245286924892049 -0.008185617286954092 1.0 0.9986563198720179 1.0002144492887404 1.004241770117368 0.9980642087839937 0.9959448142580036 0.996027665711904 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.005266714984488 3.97
0.304 0.022 0.55763 0.0000742 0.0029500 4.140 normal 1.0 0.9975054312345628 -0.01176717055802073 0.9985629363551187 0.9908530751453413 0.06487945339903359 -0.015088366222361543 1.0 0.9949957917056522 0.9955737646587834 0.9834265150689663 1.033605611799226 1.047847122810162 1.046776467682908 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.011067351278892 1168.05
