Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.405 7.42e-05 0.0025 3.454 normal 41.29019219961013
0.304 0.022 0.405 7.42e-05 0.0025 2.198 inverted 92.19063908238672
0.304 0.022 0.405 7.42e-05 0.0025 4.396 normal 42.4364702933695
0.304 0.022 0.405 7.42e-05 0.0025 2.198 normal 46.10932269355907
0.304 0.022 0.405 7.42e-05 0.0025 5.024 normal 45.52461425063845
0.304 0.022 0.405 7.42e-05 0.0025 2.826 inverted 92.79989753789307
0.304 0.022 0.405 7.42e-05 0.0025 3.14 normal 41.39108591116822
0.304 0.022 0.405 7.42e-05 0.0025 5.338 inverted 100.8727085826234
0.304 0.022 0.405 7.42e-05 0.0025 4.71 inverted 99.47999052396783
0.304 0.022 0.405 7.42e-05 0.0025 2.512 inverted 92.0297181900822
0.304 0.022 0.405 7.42e-05 0.0025 5.024 inverted 100.04247899286116
0.304 0.022 0.405 7.42e-05 0.0025 2.512 normal 43.549362393438564
0.304 0.022 0.405 7.42e-05 0.0025 1.884 normal 50.21999972076199
0.304 0.022 0.405 7.42e-05 0.0025 3.14 inverted 94.25886858717514
0.304 0.022 0.405 7.42e-05 0.0025 5.338 normal 48.57856530159089
0.304 0.022 0.405 7.42e-05 0.0025 1.884 inverted 94.13418479326634
0.304 0.022 0.405 7.42e-05 0.0025 4.082 normal 42.170730652990834
0.304 0.022 0.405 7.42e-05 0.0025 2.826 normal 42.00456306020949
0.304 0.022 0.405 7.42e-05 0.0025 4.396 inverted 99.07922441174131
0.304 0.022 0.405 7.42e-05 0.0025 4.082 inverted 98.76477089374426
0.304 0.022 0.405 7.42e-05 0.0025 3.454 inverted 96.28930364445459
0.304 0.022 0.405 7.42e-05 0.0025 4.71 normal 43.460479811778896
0.304 0.022 0.405 7.42e-05 0.0025 3.768 normal 41.531847411443614
0.304 0.022 0.405 7.42e-05 0.0025 3.768 inverted 97.75609332160413
0.304 0.022 0.405 7.42e-05 0.0025 6.28 normal 62.075517369451894
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.628 normal 59.48721521013333
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.314 normal 58.49475158465717
0.304 0.022 0.405 7.42e-05 0.0025 5.966 inverted 104.40806220507818
0.304 0.022 0.405 7.42e-05 0.0025 5.652 inverted 102.66063204102211
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.314 inverted 111.20691732923379
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.0 normal 55.887597666598325
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.198 normal 41.11013978308724
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.57 inverted 101.24155001503509
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.884 inverted 98.3496740096733
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.256 normal 54.722083641457864
0.304 0.022 0.405 7.42e-05 0.0025 5.966 normal 57.7038591050635
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.884 normal 45.76104986198996
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.256 inverted 105.1115464219147
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.0 inverted 110.82264302456025
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.628 inverted 110.41558035765985
0.304 0.022 0.405 7.42e-05 0.0025 5.652 normal 52.92545051553939
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.512 inverted 95.48226922551613
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 1.57 normal 50.0875576281019
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.512 normal 38.527989280225185
0.304 0.022 0.405 7.42e-05 0.0025 6.28 inverted 105.74996139225092
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.942 normal 57.58686519072985
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.198 inverted 95.93247326343695
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 0.942 inverted 108.35506012661668
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.082 normal 35.7442760623796
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.826 inverted 95.96572336027417
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 3.454 inverted 99.41450630433751
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.396 normal 36.084421527893106
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 3.14 inverted 97.14452670370989
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 6.28 inverted 110.73683268056338
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.338 inverted 105.57398838103396
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.966 inverted 109.4105499295002
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.966 normal 51.15661626440705
