Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2
0.304 0.0 0.3383333333333333 7.42e-05 0.002541666666666667 4.014 inverted 75.16042295447633
0.304 0.0 0.3383333333333333 7.42e-05 0.002416666666666667 4.014 normal 89.80840953266055
0.304 0.0 0.3383333333333333 7.42e-05 0.0025 4.014 inverted 73.30331181277289
0.304 0.0 0.3383333333333333 7.42e-05 0.002625 4.014 inverted 93.36058855756492
0.304 0.0 0.3383333333333333 7.42e-05 0.0025833333333333333 4.014 normal 76.78271803546792
0.304 0.0 0.3383333333333333 7.42e-05 0.0027083333333333334 4.014 inverted 120.81704634081848
0.304 0.0 0.3383333333333333 7.42e-05 0.002458333333333333 4.014 inverted 76.51498980023887
0.304 0.0 0.3383333333333333 7.42e-05 0.002541666666666667 4.014 normal 73.28665082844245
0.304 0.0 0.3383333333333333 7.42e-05 0.0025833333333333333 4.014 inverted 82.17804264191635
0.304 0.0 0.3383333333333333 7.42e-05 0.002416666666666667 4.014 inverted 83.62210956208898
0.304 0.0 0.3383333333333333 7.42e-05 0.002625 4.014 normal 85.34651008037721
0.304 0.0 0.3383333333333333 7.42e-05 0.002458333333333333 4.014 normal 81.10673742616339
0.304 0.0 0.3383333333333333 7.42e-05 0.0026666666666666666 4.014 normal 97.55036998796788
0.304 0.0 0.3383333333333333 7.42e-05 0.0026666666666666666 4.014 inverted 106.73529374718828
0.304 0.0 0.3383333333333333 7.42e-05 0.0025 4.014 normal 75.03276017415872
0.304 0.0 0.3383333333333333 7.42e-05 0.0027916666666666667 4.014 normal 139.47005185736077
0.304 0.0 0.3383333333333333 7.42e-05 0.0027916666666666667 4.014 inverted 149.01413782984503
0.304 0.0 0.3383333333333333 7.42e-05 0.0027083333333333334 4.014 normal 111.29172712722551
0.304 0.0 0.3383333333333333 7.42e-05 0.00275 4.014 normal 125.40253532098811
0.304 0.0 0.3383333333333333 7.42e-05 0.00275 4.014 inverted 135.14835091295268
0.304 0.0 0.3383333333333333 7.42e-05 0.003 4.014 normal 215.40219514809056
0.304 0.0 0.3383333333333333 7.42e-05 0.002875 4.014 normal 166.310594916733
0.304 0.0 0.355 7.42e-05 0.002 4.014 normal 248.24551855835512
0.304 0.0 0.3383333333333333 7.42e-05 0.003 4.014 inverted 228.35381028021183
0.304 0.0 0.3383333333333333 7.42e-05 0.0028333333333333335 4.014 normal 152.93459985990006
0.304 0.0 0.355 7.42e-05 0.002041666666666667 4.014 inverted 198.07845087426603
0.304 0.0 0.3383333333333333 7.42e-05 0.002916666666666667 4.014 inverted 192.08565485939872
0.304 0.0 0.3383333333333333 7.42e-05 0.002875 4.014 inverted 176.25186852649824
0.304 0.0 0.3383333333333333 7.42e-05 0.0028333333333333335 4.014 inverted 162.22614679958127
0.304 0.0 0.355 7.42e-05 0.002 4.014 inverted 226.92146716831175
0.304 0.0 0.355 7.42e-05 0.002125 4.014 inverted 145.9561606182605
0.304 0.0 0.355 7.42e-05 0.002125 4.014 normal 163.04381981582722
0.304 0.0 0.355 7.42e-05 0.0020833333333333333 4.014 normal 189.661014377869
0.304 0.0 0.3383333333333333 7.42e-05 0.002958333333333333 4.014 normal 197.41773225539035
0.304 0.0 0.355 7.42e-05 0.0021666666666666666 4.014 normal 138.8047925170898
0.304 0.0 0.355 7.42e-05 0.002041666666666667 4.014 normal 217.93889319451972
0.304 0.0 0.355 7.42e-05 0.0020833333333333333 4.014 inverted 171.03435254467223
0.304 0.0 0.3383333333333333 7.42e-05 0.002958333333333333 4.014 inverted 209.5911217378984
0.304 0.0 0.355 7.42e-05 0.0021666666666666666 4.014 inverted 123.80744718813357
0.304 0.0 0.3383333333333333 7.42e-05 0.002916666666666667 4.014 normal 181.01133401847838
0.304 0.0 0.355 7.42e-05 0.0022083333333333334 4.014 inverted 105.43508773573072
0.304 0.0 0.355 7.42e-05 0.0022916666666666667 4.014 inverted 79.24288521933195
0.304 0.0 0.355 7.42e-05 0.0025 4.014 normal 41.99281482423307
0.304 0.0 0.355 7.42e-05 0.0022500000000000003 4.014 normal 100.72087208847654
0.304 0.0 0.355 7.42e-05 0.0023333333333333335 4.014 normal 75.80602817621511
0.304 0.0 0.355 7.42e-05 0.0022500000000000003 4.014 inverted 90.93613170346875
0.304 0.0 0.355 7.42e-05 0.0025833333333333333 4.014 normal 45.583471999238775
0.304 0.0 0.355 7.42e-05 0.002541666666666667 4.014 inverted 43.72693498551917
0.304 0.0 0.355 7.42e-05 0.002375 4.014 inverted 58.422130122863216
0.304 0.0 0.355 7.42e-05 0.0023333333333333335 4.014 inverted 68.62265285940673
0.304 0.0 0.355 7.42e-05 0.002375 4.014 normal 65.30032315729035
0.304 0.0 0.355 7.42e-05 0.002458333333333333 4.014 inverted 43.13874232365555
0.304 0.0 0.355 7.42e-05 0.0025 4.014 inverted 40.97484028893297
0.304 0.0 0.355 7.42e-05 0.0022083333333333334 4.014 normal 117.89667524665417
0.304 0.0 0.355 7.42e-05 0.002416666666666667 4.014 normal 55.39081428200589
0.304 0.0 0.355 7.42e-05 0.0025833333333333333 4.014 inverted 51.282112618573656
0.304 0.0 0.355 7.42e-05 0.0022916666666666667 4.014 normal 87.09811870424288
0.304 0.0 0.355 7.42e-05 0.002416666666666667 4.014 inverted 49.450214916294804
0.304 0.0 0.355 7.42e-05 0.002541666666666667 4.014 normal 41.30053963377561
0.304 0.0 0.355 7.42e-05 0.002458333333333333 4.014 normal 47.12708200630386
0.304 0.0 0.355 7.42e-05 0.0026666666666666666 4.014 normal 66.98295754304723
0.304 0.0 0.355 7.42e-05 0.00275 4.014 normal 95.7170165179203
0.304 0.0 0.355 7.42e-05 0.0027083333333333334 4.014 inverted 90.93799644512183
0.304 0.0 0.355 7.42e-05 0.002625 4.014 inverted 62.74115857261253
0.304 0.0 0.355 7.42e-05 0.002875 4.014 normal 139.46275012632537
0.304 0.0 0.355 7.42e-05 0.002625 4.014 normal 54.560185829079934
0.304 0.0 0.355 7.42e-05 0.00275 4.014 inverted 106.05251835882905
0.304 0.0 0.355 7.42e-05 0.002916666666666667 4.014 normal 154.89738146175455
0.304 0.0 0.355 7.42e-05 0.003 4.014 normal 189.80011338891677
0.304 0.0 0.355 7.42e-05 0.0026666666666666666 4.014 inverted 76.37880015690595
0.304 0.0 0.355 7.42e-05 0.002958333333333333 4.014 inverted 183.97468260701004
0.304 0.0 0.355 7.42e-05 0.002958333333333333 4.014 normal 171.68520720613347
0.304 0.0 0.355 7.42e-05 0.0028333333333333335 4.014 normal 125.13212988818232
0.304 0.0 0.355 7.42e-05 0.0028333333333333335 4.014 inverted 135.11320774077194
0.304 0.0 0.355 7.42e-05 0.002875 4.014 inverted 149.9673343945168
0.304 0.0 0.355 7.42e-05 0.0027083333333333334 4.014 normal 81.02512352652295
0.304 0.0 0.355 7.42e-05 0.0027916666666666667 4.014 normal 110.6589740966996
0.304 0.0 0.355 7.42e-05 0.003 4.014 inverted 202.86884807011884
0.304 0.0 0.355 7.42e-05 0.002916666666666667 4.014 inverted 166.2984856240333
0.304 0.0 0.355 7.42e-05 0.0027916666666666667 4.014 inverted 120.90539840282544
0.304 0.0 0.37166666666666665 7.42e-05 0.0022083333333333334 4.014 normal 98.45294547166692
0.304 0.0 0.37166666666666665 7.42e-05 0.002 4.014 normal 228.43490375122536
0.304 0.0 0.37166666666666665 7.42e-05 0.0021666666666666666 4.014 normal 118.97279403447793
0.304 0.0 0.37166666666666665 7.42e-05 0.002041666666666667 4.014 inverted 177.44806724757643
0.304 0.0 0.37166666666666665 7.42e-05 0.0021666666666666666 4.014 inverted 104.24415117623005
0.304 0.0 0.37166666666666665 7.42e-05 0.0022083333333333334 4.014 inverted 85.93675973021618
0.304 0.0 0.37166666666666665 7.42e-05 0.002125 4.014 inverted 125.92140547990572
0.304 0.0 0.37166666666666665 7.42e-05 0.0022916666666666667 4.014 inverted 58.60614391094526
0.304 0.0 0.37166666666666665 7.42e-05 0.0022500000000000003 4.014 normal 81.16496334149133
0.304 0.0 0.37166666666666665 7.42e-05 0.002041666666666667 4.014 normal 197.525568867117
0.304 0.0 0.37166666666666665 7.42e-05 0.0022500000000000003 4.014 inverted 71.01530962063545
0.304 0.0 0.37166666666666665 7.42e-05 0.002 4.014 inverted 206.71519399731602
0.304 0.0 0.37166666666666665 7.42e-05 0.0023333333333333335 4.014 normal 54.909250386269555
0.304 0.0 0.37166666666666665 7.42e-05 0.002375 4.014 inverted 36.73536151115204
0.304 0.0 0.37166666666666665 7.42e-05 0.002125 4.014 normal 142.6367509545609
0.304 0.0 0.37166666666666665 7.42e-05 0.0020833333333333333 4.014 inverted 150.49997773762402
0.304 0.0 0.37166666666666665 7.42e-05 0.002375 4.014 normal 43.77632735428065
0.304 0.0 0.37166666666666665 7.42e-05 0.0020833333333333333 4.014 normal 168.9723434336643
0.304 0.0 0.37166666666666665 7.42e-05 0.0023333333333333335 4.014 inverted 47.28767583352655
0.304 0.0 0.37166666666666665 7.42e-05 0.0022916666666666667 4.014 normal 66.96740752989969
0.304 0.0 0.37166666666666665 7.42e-05 0.0025 4.014 normal 21.589800793406386
0.304 0.0 0.37166666666666665 7.42e-05 0.002458333333333333 4.014 normal 25.839645894161812
0.304 0.0 0.37166666666666665 7.42e-05 0.0027083333333333334 4.014 normal 63.169248532029926
0.304 0.0 0.37166666666666665 7.42e-05 0.002541666666666667 4.014 normal 21.883905727650777
0.304 0.0 0.37166666666666665 7.42e-05 0.0025833333333333333 4.014 inverted 32.87277583087961
0.304 0.0 0.37166666666666665 7.42e-05 0.0026666666666666666 4.014 normal 48.861878152312116
0.304 0.0 0.37166666666666665 7.42e-05 0.00275 4.014 inverted 89.26546134413458
