SqT23 DM31 DCP X2
0.3383333333333333 0.0026666666666666666 4.29902152596498 55.062246965296
0.3383333333333333 0.0026666666666666666 4.6297154895007475 56.29175384548383
0.3383333333333333 0.0026666666666666666 4.960409453036515 58.07973844680712
0.3383333333333333 0.0026666666666666666 5.291103416572283 60.480712324404564
0.3383333333333333 0.0026666666666666666 5.621797380108051 63.24582697995835
0.3383333333333333 0.0026666666666666666 5.9524913436438185 65.89231313961265
0.3383333333333333 0.0026666666666666666 6.283185307179586 67.75052225168922
0.3383333333333333 0.0027083333333333334 0.0 67.11382726874464
0.3383333333333333 0.0027083333333333334 0.3306939635357677 67.61575723607334
0.3383333333333333 0.0027083333333333334 0.6613879270715354 66.64852190998607
0.3383333333333333 0.0027083333333333334 0.992081890607303 64.40192109732324
0.3383333333333333 0.0027083333333333334 1.3227758541430708 61.390194603907254
0.3383333333333333 0.0027083333333333334 1.6534698176788385 58.26235367281686
0.3383333333333333 0.0027083333333333334 1.984163781214606 55.575157186127726
0.3383333333333333 0.0027083333333333334 2.3148577447503738 53.682548490100686
0.3383333333333333 0.0027083333333333334 2.6455517082861415 52.68207207178105
0.3383333333333333 0.0027083333333333334 2.9762456718219092 52.44819263853036
0.3383333333333333 0.0027083333333333334 3.306939635357677 52.72374671890425
0.3383333333333333 0.0027083333333333334 3.6376335988934447 53.26857486897138
0.3383333333333333 0.0027083333333333334 3.968327562429212 53.95641194880559
0.3383333333333333 0.0027083333333333334 4.29902152596498 54.82558983636752
0.3383333333333333 0.0027083333333333334 4.6297154895007475 56.04391741680562
0.3383333333333333 0.0027083333333333334 4.960409453036515 57.79847615412932
0.3383333333333333 0.0027083333333333334 5.291103416572283 60.12257397756219
0.3383333333333333 0.0027083333333333334 5.621797380108051 62.79792820276158
0.3383333333333333 0.0027083333333333334 5.9524913436438185 65.33727297239244
0.3383333333333333 0.0027083333333333334 6.283185307179586 67.11382726874402
0.3383333333333333 0.00275 0.0 67.18793171760302
0.3383333333333333 0.00275 0.3306939635357677 67.72173793337745
0.3383333333333333 0.00275 0.6613879270715354 66.78892517762492
0.3383333333333333 0.00275 0.992081890607303 64.57873543002715
0.3383333333333333 0.00275 1.3227758541430708 61.58592557710232
0.3383333333333333 0.00275 1.6534698176788385 58.45072172197323
0.3383333333333333 0.00275 1.984163781214606 55.75578212831803
0.3383333333333333 0.00275 2.3148577447503738 53.83943241972425
0.3383333333333333 0.00275 2.6455517082861415 52.82947809335198
0.3383333333333333 0.00275 2.9762456718219092 52.57814428579483
0.3383333333333333 0.00275 3.306939635357677 52.84616140258026
0.3383333333333333 0.00275 3.6376335988934447 53.39035262138644
0.3383333333333333 0.00275 3.968327562429212 54.08174140574845
0.3383333333333333 0.00275 4.29902152596498 54.95104514766291
0.3383333333333333 0.00275 4.6297154895007475 56.158938248233014
0.3383333333333333 0.00275 4.960409453036515 57.892747946400945
0.3383333333333333 0.00275 5.291103416572283 60.191827094750856
0.3383333333333333 0.00275 5.621797380108051 62.85273481870309
0.3383333333333333 0.00275 5.9524913436438185 65.39466879983156
0.3383333333333333 0.00275 6.283185307179586 67.18793171797337
0.3383333333333333 0.0027916666666666667 0.0 66.28780359642357
0.3383333333333333 0.0027916666666666667 0.3306939635357677 66.76570616895592
0.3383333333333333 0.0027916666666666667 0.6613879270715354 65.81558598113796
0.3383333333333333 0.0027916666666666667 0.992081890607303 63.622113408559805
0.3383333333333333 0.0027916666666666667 1.3227758541430708 60.6770573360608
0.3383333333333333 0.0027916666666666667 1.6534698176788385 57.60234843106679
0.3383333333333333 0.0027916666666666667 1.984163781214606 54.983188250093086
0.3383333333333333 0.0027916666666666667 2.3148577447503738 53.15626808960312
0.3383333333333333 0.0027916666666666667 2.6455517082861415 52.239682470052315
0.3383333333333333 0.0027916666666666667 2.9762456718219092 52.08817068681257
0.3383333333333333 0.0027916666666666667 3.306939635357677 52.44435235614574
0.3383333333333333 0.0027916666666666667 3.6376335988934447 53.05494498296023
0.3383333333333333 0.0027916666666666667 3.968327562429212 53.77781021960554
0.3383333333333333 0.0027916666666666667 4.29902152596498 54.63738839637953
0.3383333333333333 0.0027916666666666667 4.6297154895007475 55.79720688930607
0.3383333333333333 0.0027916666666666667 4.960409453036515 57.437844372490005
0.3383333333333333 0.0027916666666666667 5.291103416572283 59.61727709442686
0.3383333333333333 0.0027916666666666667 5.621797380108051 62.15843811053324
0.3383333333333333 0.0027916666666666667 5.9524913436438185 64.58023297091766
0.3383333333333333 0.0027916666666666667 6.283185307179586 66.28780359642097
0.3383333333333333 0.0028333333333333335 0.0 64.63335486982251
0.3383333333333333 0.0028333333333333335 0.3306939635357677 65.09894173215007
0.3383333333333333 0.0028333333333333335 0.6613879270715354 64.1731495282588
0.3383333333333333 0.0028333333333333335 0.992081890607303 62.02102229298358
0.3383333333333333 0.0028333333333333335 1.3227758541430708 59.13344208953546
0.3383333333333333 0.0028333333333333335 1.6534698176788385 56.120835225213945
0.3383333333333333 0.0028333333333333335 1.984163781214606 53.553033139686534
0.3383333333333333 0.0028333333333333335 2.3148577447503738 51.795016025767886
0.3383333333333333 0.0028333333333333335 2.6455517082861415 50.946760024236085
0.3383333333333333 0.0028333333333333335 2.9762456718219092 50.881330896188665
0.3383333333333333 0.0028333333333333335 3.306939635357677 51.32652864736307
0.3383333333333333 0.0028333333333333335 3.6376335988934447 52.01016367920917
0.3383333333333333 0.0028333333333333335 3.968327562429212 52.77466652290143
0.3383333333333333 0.0028333333333333335 4.29902152596498 53.619589511572954
0.3383333333333333 0.0028333333333333335 4.6297154895007475 54.70680143944805
0.3383333333333333 0.0028333333333333335 4.960409453036515 56.23289098513199
0.3383333333333333 0.0028333333333333335 5.291103416572283 58.27350794887318
0.3383333333333333 0.0028333333333333335 5.621797380108051 60.675968459912696
0.3383333333333333 0.0028333333333333335 5.9524913436438185 62.99279279637395
0.3383333333333333 0.0028333333333333335 6.283185307179586 64.63335486993286
0.3383333333333333 0.002875 0.0 63.48645882346261
0.3383333333333333 0.002875 0.3306939635357677 63.98499890424152
0.3383333333333333 0.002875 0.6613879270715354 63.127918169842374
0.3383333333333333 0.002875 0.992081890607303 61.07957726102327
0.3383333333333333 0.002875 1.3227758541430708 58.30498202800545
0.3383333333333333 0.002875 1.6534698176788385 55.40792810883638
0.3383333333333333 0.002875 1.984163781214606 52.95529267787171
0.3383333333333333 0.002875 2.3148577447503738 51.29240668054729
0.3383333333333333 0.002875 2.6455517082861415 50.51215503038503
0.3383333333333333 0.002875 2.9762456718219092 50.48024660680287
0.3383333333333333 0.002875 3.306939635357677 50.91542267741461
0.3383333333333333 0.002875 3.6376335988934447 51.54532913788483
0.3383333333333333 0.002875 3.968327562429212 52.22077717402117
0.3383333333333333 0.002875 4.29902152596498 52.95642799991983
0.3383333333333333 0.002875 4.6297154895007475 53.91866321383169
0.3383333333333333 0.002875 4.960409453036515 55.322500439190605
0.3383333333333333 0.002875 5.291103416572283 57.26135582328037
0.3383333333333333 0.002875 5.621797380108051 59.57709344068863
0.3383333333333333 0.002875 5.9524913436438185 61.84706822722408
0.3383333333333333 0.002875 6.283185307179586 63.48645882346189
0.3383333333333333 0.002916666666666667 0.0 63.829575911889904
0.3383333333333333 0.002916666666666667 0.3306939635357677 64.3141391606492
0.3383333333333333 0.002916666666666667 0.6613879270715354 63.45288980542128
0.3383333333333333 0.002916666666666667 0.992081890607303 61.411012289310555
0.3383333333333333 0.002916666666666667 1.3227758541430708 58.65422402022408
0.3383333333333333 0.002916666666666667 1.6534698176788385 55.786932803567225
0.3383333333333333 0.002916666666666667 1.984163781214606 53.34112535580885
0.3383333333333333 0.002916666666666667 2.3148577447503738 51.67530878557479
0.3383333333333333 0.002916666666666667 2.6455517082861415 50.883977394753515
0.3383333333333333 0.002916666666666667 2.9762456718219092 50.8202064227597
0.3383333333333333 0.002916666666666667 3.306939635357677 51.24301259200222
0.3383333333333333 0.002916666666666667 3.6376335988934447 51.876778819625
0.3383333333333333 0.002916666666666667 3.968327562429212 52.55899871166827
0.3383333333333333 0.002916666666666667 4.29902152596498 53.31138363031301
0.3383333333333333 0.002916666666666667 4.6297154895007475 54.300826587134225
0.3383333333333333 0.002916666666666667 4.960409453036515 55.72386623535505
0.3383333333333333 0.002916666666666667 5.291103416572283 57.66229322057915
0.3383333333333333 0.002916666666666667 5.621797380108051 59.968637083024696
0.3383333333333333 0.002916666666666667 5.9524913436438185 62.217421047121675
0.3383333333333333 0.002916666666666667 6.283185307179586 63.829575911933105
0.3383333333333333 0.002958333333333333 0.0 63.04744625429962
0.3383333333333333 0.002958333333333333 0.3306939635357677 63.5267496590126
0.3383333333333333 0.002958333333333333 0.6613879270715354 62.686041784283006
0.3383333333333333 0.002958333333333333 0.992081890607303 60.67986455650211
0.3383333333333333 0.002958333333333333 1.3227758541430708 57.96586616868348
0.3383333333333333 0.002958333333333333 1.6534698176788385 55.13786115424469
0.3383333333333333 0.002958333333333333 1.984163781214606 52.72813912177629
0.3383333333333333 0.002958333333333333 2.3148577447503738 51.087172128598574
0.3383333333333333 0.002958333333333333 2.6455517082861415 50.335880027508864
0.3383333333333333 0.002958333333333333 2.9762456718219092 50.29970489527514
0.3383333333333333 0.002958333333333333 3.306939635357677 50.744558524327175
0.3383333333333333 0.002958333333333333 3.6376335988934447 51.393549557489
0.3383333333333333 0.002958333333333333 3.968327562429212 52.088854907158186
0.3383333333333333 0.002958333333333333 4.29902152596498 52.83734214871154
0.3383333333333333 0.002958333333333333 4.6297154895007475 53.794638968978695
0.3383333333333333 0.002958333333333333 4.960409453036515 55.16189049191878
0.3383333333333333 0.002958333333333333 5.291103416572283 57.034461735582994
0.3383333333333333 0.002958333333333333 5.621797380108051 59.27269562451515
0.3383333333333333 0.002958333333333333 5.9524913436438185 61.465826605279545
0.3383333333333333 0.002958333333333333 6.283185307179586 63.0474462544422
0.3383333333333333 0.003 0.0 62.32716361185517
0.3383333333333333 0.003 0.3306939635357677 62.776228636271206
0.3383333333333333 0.003 0.6613879270715354 61.93739066233142
0.3383333333333333 0.003 0.992081890607303 59.952379140015616
0.3383333333333333 0.003 1.3227758541430708 57.271924640636534
0.3383333333333333 0.003 1.6534698176788385 54.47692308846292
0.3383333333333333 0.003 1.984163781214606 52.10228485145191
0.3383333333333333 0.003 2.3148577447503738 50.50879428233055
0.3383333333333333 0.003 2.6455517082861415 49.78080208371369
0.3383333333333333 0.003 2.9762456718219092 49.79042177513171
0.3383333333333333 0.003 3.306939635357677 50.282786385874125
0.3383333333333333 0.003 3.6376335988934447 50.97922095452626
0.3383333333333333 0.003 3.968327562429212 51.707295232518064
0.3383333333333333 0.003 4.29902152596498 52.4659745557807
0.3383333333333333 0.003 4.6297154895007475 53.403183185161474
0.3383333333333333 0.003 4.960409453036515 54.72001674535188
0.3383333333333333 0.003 5.291103416572283 56.52921262680633
0.3383333333333333 0.003 5.621797380108051 58.68380012985011
0.3383333333333333 0.003 5.9524913436438185 60.79809788964595
0.3383333333333333 0.003 6.283185307179586 62.32716361172882
0.355 0.002 0.0 77.20444708270709
0.355 0.002 0.3306939635357677 78.11838055811035
0.355 0.002 0.6613879270715354 77.22785756343288
0.355 0.002 0.992081890607303 74.7561665735567
0.355 0.002 1.3227758541430708 71.29969396240733
0.355 0.002 1.6534698176788385 67.62702934039092
0.355 0.002 1.984163781214606 64.3818128331559
0.355 0.002 2.3148577447503738 61.99564044139221
0.355 0.002 2.6455517082861415 60.54113819680575
0.355 0.002 2.9762456718219092 59.87934822390097
0.355 0.002 3.306939635357677 59.75420912607205
0.355 0.002 3.6376335988934447 59.93042563282902
0.355 0.002 3.968327562429212 60.34925213157737
0.355 0.002 4.29902152596498 61.12586443587959
0.355 0.002 4.6297154895007475 62.51455925465981
0.355 0.002 4.960409453036515 64.71485444069874
0.355 0.002 5.291103416572283 67.75365622603539
0.355 0.002 5.621797380108051 71.31582945820821
0.355 0.002 5.9524913436438185 74.72778883082232
0.355 0.002 6.283185307179586 77.20444708270372
0.355 0.002041666666666667 0.0 74.82861651355296
0.355 0.002041666666666667 0.3306939635357677 75.74019304024446
0.355 0.002041666666666667 0.6613879270715354 74.84490802951363
0.355 0.002041666666666667 0.992081890607303 72.4031535077094
0.355 0.002041666666666667 1.3227758541430708 68.97691595356356
0.355 0.002041666666666667 1.6534698176788385 65.3360666547864
0.355 0.002041666666666667 1.984163781214606 62.150983162708364
0.355 0.002041666666666667 2.3148577447503738 59.81672472026939
0.355 0.002041666666666667 2.6455517082861415 58.43592708106684
0.355 0.002041666666666667 2.9762456718219092 57.85216000310391
0.355 0.002041666666666667 3.306939635357677 57.78710162496516
0.355 0.002041666666666667 3.6376335988934447 57.99873633115382
0.355 0.002041666666666667 3.968327562429212 58.42146792772267
0.355 0.002041666666666667 4.29902152596498 59.17666796803434
0.355 0.002041666666666667 4.6297154895007475 60.50225896771432
0.355 0.002041666666666667 4.960409453036515 62.62417399575563
0.355 0.002041666666666667 5.291103416572283 65.57205340619277
0.355 0.002041666666666667 5.621797380108051 69.02624280799068
0.355 0.002041666666666667 5.9524913436438185 72.38330483244809
0.355 0.002041666666666667 6.283185307179586 74.82861651354823
0.355 0.0020833333333333333 0.0 72.32775969169886
0.355 0.0020833333333333333 0.3306939635357677 73.21558602492604
0.355 0.0020833333333333333 0.6613879270715354 72.3281509206804
0.355 0.0020833333333333333 0.992081890607303 69.90575077407978
0.355 0.0020833333333333333 1.3227758541430708 66.5190289116689
0.355 0.0020833333333333333 1.6534698176788385 62.91847101484011
0.355 0.0020833333333333333 1.984163781214606 59.755782751158385
0.355 0.0020833333333333333 2.3148577447503738 57.4062066626757
0.355 0.0020833333333333333 2.6455517082861415 56.00506137948965
0.355 0.0020833333333333333 2.9762456718219092 55.369731861842965
0.355 0.0020833333333333333 3.306939635357677 55.24909813324552
0.355 0.0020833333333333333 3.6376335988934447 55.425123525898684
0.355 0.0020833333333333333 3.968327562429212 55.8573064926465
0.355 0.0020833333333333333 4.29902152596498 56.6250615405941
0.355 0.0020833333333333333 4.6297154895007475 57.984315817652
0.355 0.0020833333333333333 4.960409453036515 60.14626018028627
0.355 0.0020833333333333333 5.291103416572283 63.119022033240796
0.355 0.0020833333333333333 5.621797380108051 66.58995997593462
0.355 0.0020833333333333333 5.9524913436438185 69.91523654450867
0.355 0.0020833333333333333 6.283185307179586 72.32775969169089
0.355 0.002125 0.0 69.27272769375932
0.355 0.002125 0.3306939635357677 70.12457698101655
0.355 0.002125 0.6613879270715354 69.25331062158847
0.355 0.002125 0.992081890607303 66.86160739668681
0.355 0.002125 1.3227758541430708 63.538519899600836
0.355 0.002125 1.6534698176788385 60.00371335665357
0.355 0.002125 1.984163781214606 56.90429529884869
0.355 0.002125 2.3148577447503738 54.6241259263586
0.355 0.002125 2.6455517082861415 53.27537973537648
0.355 0.002125 2.9762456718219092 52.70110517550909
0.355 0.002125 3.306939635357677 52.64494728790581
0.355 0.002125 3.6376335988934447 52.876463239380755
0.355 0.002125 3.968327562429212 53.328845545763876
0.355 0.002125 4.29902152596498 54.09697595158293
0.355 0.002125 4.6297154895007475 55.41011791652928
0.355 0.002125 4.960409453036515 57.49811615003559
0.355 0.002125 5.291103416572283 60.364576382113505
0.355 0.002125 5.621797380108051 63.706666401690185
0.355 0.002125 5.9524913436438185 66.92792842844054
0.355 0.002125 6.283185307179586 69.27272769375749
0.355 0.0021666666666666666 0.0 67.30738536150129
0.355 0.0021666666666666666 0.3306939635357677 68.12204644237518
0.355 0.0021666666666666666 0.6613879270715354 67.22831230304529
0.355 0.0021666666666666666 0.992081890607303 64.84234394956655
0.355 0.0021666666666666666 1.3227758541430708 61.540189179242994
0.355 0.0021666666666666666 1.6534698176788385 58.05159233183036
0.355 0.0021666666666666666 1.984163781214606 55.004766722040046
0.355 0.0021666666666666666 2.3148577447503738 52.81283572960618
0.355 0.0021666666666666666 2.6455517082861415 51.541824007931915
0.355 0.0021666666666666666 2.9762456718219092 51.07445614423695
0.355 0.0021666666666666666 3.306939635357677 51.09939386659204
0.355 0.0021666666666666666 3.6376335988934447 51.40095822282919
0.355 0.0021666666666666666 3.968327562429212 51.87228023773172
0.355 0.0021666666666666666 4.29902152596498 52.621903735609656
0.355 0.0021666666666666666 4.6297154895007475 53.88426979115606
0.355 0.0021666666666666666 4.960409453036515 55.87196776549139
0.355 0.0021666666666666666 5.291103416572283 58.63899457689914
0.355 0.0021666666666666666 5.621797380108051 61.88758305490107
0.355 0.0021666666666666666 5.9524913436438185 65.02185257850364
0.355 0.0021666666666666666 6.283185307179586 67.30738536150221
0.355 0.0022083333333333334 0.0 64.79817001848377
0.355 0.0022083333333333334 0.3306939635357677 65.62650562809618
0.355 0.0022083333333333334 0.6613879270715354 64.78817405733491
0.355 0.0022083333333333334 0.992081890607303 62.485230734720076
0.355 0.0022083333333333334 1.3227758541430708 59.27316971953353
0.355 0.0022083333333333334 1.6534698176788385 55.86529873918906
0.355 0.0022083333333333334 1.984163781214606 52.88277142482602
0.355 0.0022083333333333334 2.3148577447503738 50.719844624000324
0.355 0.0022083333333333334 2.6455517082861415 49.45997350791715
0.355 0.0022083333333333334 2.9762456718219092 48.968049682209134
0.355 0.0022083333333333334 3.306939635357677 48.96874506041083
0.355 0.0022083333333333334 3.6376335988934447 49.23625533148717
0.355 0.0022083333333333334 3.968327562429212 49.695097614918026
0.355 0.0022083333333333334 4.29902152596498 50.41927047612079
0.355 0.0022083333333333334 4.6297154895007475 51.640862200623395
0.355 0.0022083333333333334 4.960409453036515 53.57393916647105
0.355 0.0022083333333333334 5.291103416572283 56.27775011697609
0.355 0.0022083333333333334 5.621797380108051 59.45992099578248
0.355 0.0022083333333333334 5.9524913436438185 62.54310434461175
0.355 0.0022083333333333334 6.283185307179586 64.79817001848339
0.355 0.0022500000000000003 0.0 63.44056963709675
0.355 0.0022500000000000003 0.3306939635357677 64.24392445234903
0.355 0.0022500000000000003 0.6613879270715354 63.40751724471659
0.355 0.0022500000000000003 0.992081890607303 61.11642583589617
0.355 0.0022500000000000003 1.3227758541430708 57.93642567595697
0.355 0.0022500000000000003 1.6534698176788385 54.587273983655535
0.355 0.0022500000000000003 1.984163781214606 51.68171026346561
0.355 0.0022500000000000003 2.3148577447503738 49.602365010990695
0.355 0.0022500000000000003 2.6455517082861415 48.42197421637169
0.355 0.0022500000000000003 2.9762456718219092 47.99391106201679
0.355 0.0022500000000000003 3.306939635357677 48.03901902054617
0.355 0.0022500000000000003 3.6376335988934447 48.32938565627178
0.355 0.0022500000000000003 3.968327562429212 48.75710152642298
0.355 0.0022500000000000003 4.29902152596498 49.439796522154445
0.355 0.0022500000000000003 4.6297154895007475 50.59054838460128
0.355 0.0022500000000000003 4.960409453036515 52.45366505955914
0.355 0.0022500000000000003 5.291103416572283 55.08093040713626
0.355 0.0022500000000000003 5.621797380108051 58.187979696479715
0.355 0.0022500000000000003 5.9524913436438185 61.22198467247383
0.355 0.0022500000000000003 6.283185307179586 63.44056963708346
0.355 0.0022916666666666667 0.0 60.58352911187159
0.355 0.0022916666666666667 0.3306939635357677 61.32376713897542
0.355 0.0022916666666666667 0.6613879270715354 60.47241042794844
0.355 0.0022916666666666667 0.992081890607303 58.217057624702164
0.355 0.0022916666666666667 1.3227758541430708 55.10729065814806
0.355 0.0022916666666666667 1.6534698176788385 51.822869380114504
0.355 0.0022916666666666667 1.984163781214606 48.963006340537156
0.355 0.0022916666666666667 2.3148577447503738 46.916070221709234
0.355 0.0022916666666666667 2.6455517082861415 45.761467041324615
0.355 0.0022916666666666667 2.9762456718219092 45.37610809126196
0.355 0.0022916666666666667 3.306939635357677 45.49509535024663
0.355 0.0022916666666666667 3.6376335988934447 45.85172887050574
0.355 0.0022916666666666667 3.968327562429212 46.36141663235524
0.355 0.0022916666666666667 4.29902152596498 47.10304369564741
0.355 0.0022916666666666667 4.6297154895007475 48.28248321301677
0.355 0.0022916666666666667 4.960409453036515 50.11158925277519
0.355 0.0022916666666666667 5.291103416572283 52.628833300412744
0.355 0.0022916666666666667 5.621797380108051 55.60294274674658
0.355 0.0022916666666666667 5.9524913436438185 58.48705384180153
0.355 0.0022916666666666667 6.283185307179586 60.58352911185325
0.355 0.0023333333333333335 0.0 58.736484268055236
0.355 0.0023333333333333335 0.3306939635357677 59.48250431760128
0.355 0.0023333333333333335 0.6613879270715354 58.65597492897416
0.355 0.0023333333333333335 0.992081890607303 56.43560343603434
0.355 0.0023333333333333335 1.3227758541430708 53.36960640333957
0.355 0.0023333333333333335 1.6534698176788385 50.12707014582831
0.355 0.0023333333333333335 1.984163781214606 47.29966309844418
0.355 0.0023333333333333335 2.3148577447503738 45.29273101298243
0.355 0.0023333333333333335 2.6455517082861415 44.17555612161237
0.355 0.0023333333333333335 2.9762456718219092 43.817155876849846
0.355 0.0023333333333333335 3.306939635357677 43.95467850750971
0.355 0.0023333333333333335 3.6376335988934447 44.326595434480225
0.355 0.0023333333333333335 3.968327562429212 44.84377812190117
0.355 0.0023333333333333335 4.29902152596498 45.557927373156836
0.355 0.0023333333333333335 4.6297154895007475 46.683315708077714
0.355 0.0023333333333333335 4.960409453036515 48.442592900146735
0.355 0.0023333333333333335 5.291103416572283 50.896245656371335
0.355 0.0023333333333333335 5.621797380108051 53.81768017238551
0.355 0.0023333333333333335 5.9524913436438185 56.65943180403357
0.355 0.0023333333333333335 6.283185307179586 58.73648426809339
0.355 0.002375 0.0 56.65152191063465
0.355 0.002375 0.3306939635357677 57.343105748000234
0.355 0.002375 0.6613879270715354 56.50101746309214
0.355 0.002375 0.992081890607303 54.30428453449802
0.355 0.002375 1.3227758541430708 51.27351332349685
0.355 0.002375 1.6534698176788385 48.08113047567747
0.355 0.002375 1.984163781214606 45.31922175423878
0.355 0.002375 2.3148577447503738 43.35894760580525
0.355 0.002375 2.6455517082861415 42.298995394252394
0.355 0.002375 2.9762456718219092 41.995962160499516
0.355 0.002375 3.306939635357677 42.18362483011875
0.355 0.002375 3.6376335988934447 42.6089823923346
0.355 0.002375 3.968327562429212 43.15653872108941
0.355 0.002375 4.29902152596498 43.88988809517773
0.355 0.002375 4.6297154895007475 45.004985111715996
0.355 0.002375 4.960409453036515 46.71803278363017
0.355 0.002375 5.291103416572283 49.09091077681776
0.355 0.002375 5.621797380108051 51.9103091294935
0.355 0.002375 5.9524913436438185 54.650004312971284
0.355 0.002375 6.283185307179586 56.65152191063519
0.355 0.002416666666666667 0.0 55.00682247233775
0.355 0.002416666666666667 0.3306939635357677 55.70442130347096
0.355 0.002416666666666667 0.6613879270715354 54.89339699042209
0.355 0.002416666666666667 0.992081890607303 52.74619162307833
0.355 0.002416666666666667 1.3227758541430708 49.77557008493275
0.355 0.002416666666666667 1.6534698176788385 46.64239055589381
0.355 0.002416666666666667 1.984163781214606 43.9545900398174
0.355 0.002416666666666667 2.3148577447503738 42.072368972561804
0.355 0.002416666666666667 2.6455517082861415 41.099977494847145
0.355 0.002416666666666667 2.9762456718219092 40.87268285638962
0.355 0.002416666666666667 3.306939635357677 41.12093440843672
0.355 0.002416666666666667 3.6376335988934447 41.58423691040969
0.355 0.002416666666666667 3.968327562429212 42.12092284850961
0.355 0.002416666666666667 4.29902152596498 42.800305897065186
0.355 0.002416666666666667 4.6297154895007475 43.80908904033526
0.355 0.002416666666666667 4.960409453036515 45.404201293712646
0.355 0.002416666666666667 5.291103416572283 47.665842989146945
0.355 0.002416666666666667 5.621797380108051 50.36896776980613
0.355 0.002416666666666667 5.9524913436438185 53.04599289505074
0.355 0.002416666666666667 6.283185307179586 55.006822472338705
0.355 0.002458333333333333 0.0 52.900293947047004
0.355 0.002458333333333333 0.3306939635357677 53.54700383850426
0.355 0.002458333333333333 0.6613879270715354 52.736511453873035
0.355 0.002458333333333333 0.992081890607303 50.64235414515519
0.355 0.002458333333333333 1.3227758541430708 47.764134469063144
0.355 0.002458333333333333 1.6534698176788385 44.727457732499296
0.355 0.002458333333333333 1.984163781214606 42.126406591366305
0.355 0.002458333333333333 2.3148577447503738 40.32575426632964
0.355 0.002458333333333333 2.6455517082861415 39.400398422284695
0.355 0.002458333333333333 2.9762456718219092 39.21681750056069
0.355 0.002458333333333333 3.306939635357677 39.4892076536388
0.355 0.002458333333333333 3.6376335988934447 39.956815133256704
0.355 0.002458333333333333 3.968327562429212 40.51442636364734
0.355 0.002458333333333333 4.29902152596498 41.18953501868223
0.355 0.002458333333333333 4.6297154895007475 42.18461891689449
0.355 0.002458333333333333 4.960409453036515 43.72306533090601
0.355 0.002458333333333333 5.291103416572283 45.88775328713695
0.355 0.002458333333333333 5.621797380108051 48.481222998209006
0.355 0.002458333333333333 5.9524913436438185 51.03192803306845
0.355 0.002458333333333333 6.283185307179586 52.90029394653037
0.355 0.0025 0.0 51.135253395452324
0.355 0.0025 0.3306939635357677 51.77655928963904
0.355 0.0025 0.6613879270715354 50.99060107772897
0.355 0.0025 0.992081890607303 48.93576761911888
0.355 0.0025 1.3227758541430708 46.10959736280203
0.355 0.0025 1.6534698176788385 43.12492755008503
0.355 0.0025 1.984163781214606 40.56136291701883
0.355 0.0025 2.3148577447503738 38.77402638502836
0.355 0.0025 2.6455517082861415 37.85204676614998
0.355 0.0025 2.9762456718219092 37.65301587165582
0.355 0.0025 3.306939635357677 37.91765208603939
0.355 0.0025 3.6376335988934447 38.38322116250886
0.355 0.0025 3.968327562429212 38.933011492315316
0.355 0.0025 4.29902152596498 39.606587193203474
0.355 0.0025 4.6297154895007475 40.58623852878857
0.355 0.0025 4.960409453036515 42.10194184436725
0.355 0.0025 5.291103416572283 44.22942791030906
0.355 0.0025 5.621797380108051 46.784989322025794
0.355 0.0025 5.9524913436438185 49.291563030940104
0.355 0.0025 6.283185307179586 51.13525339545258
0.355 0.002541666666666667 0.0 50.480913674179234
0.355 0.002541666666666667 0.3306939635357677 51.08329822717852
0.355 0.002541666666666667 0.6613879270715354 50.26707838262971
0.355 0.002541666666666667 0.992081890607303 48.200689465262315
0.355 0.002541666666666667 1.3227758541430708 45.37170965410381
0.355 0.002541666666666667 1.6534698176788385 42.401579819064246
0.355 0.002541666666666667 1.984163781214606 39.857721347816394
0.355 0.002541666666666667 2.3148577447503738 38.09080811697246
0.355 0.002541666666666667 2.6455517082861415 37.192808996881936
0.355 0.002541666666666667 2.9762456718219092 37.040898068120484
0.355 0.002541666666666667 3.306939635357677 37.34549333289463
0.355 0.002541666666666667 3.6376335988934447 37.85820048172346
0.355 0.002541666666666667 3.968327562429212 38.44347253492898
0.355 0.002541666666666667 4.29902152596498 39.13701885214576
0.355 0.002541666666666667 4.6297154895007475 40.130025299037165
0.355 0.002541666666666667 4.960409453036515 41.63118346454837
0.355 0.002541666666666667 5.291103416572283 43.721106824971706
0.355 0.002541666666666667 5.621797380108051 46.22512590411497
0.355 0.002541666666666667 5.9524913436438185 48.689393442581874
0.355 0.002541666666666667 6.283185307179586 50.48091367418201
0.355 0.0025833333333333333 0.0 48.99080136513447
0.355 0.0025833333333333333 0.3306939635357677 49.57039097613378
0.355 0.0025833333333333333 0.6613879270715354 48.78641197465156
0.355 0.0025833333333333333 0.992081890607303 46.795144122006405
0.355 0.0025833333333333333 1.3227758541430708 44.080507706211826
0.355 0.0025833333333333333 1.6534698176788385 41.228411434361675
0.355 0.0025833333333333333 1.984163781214606 38.79030084813205
0.355 0.0025833333333333333 2.3148577447503738 37.13370217057825
0.355 0.0025833333333333333 2.6455517082861415 36.325162830163414
0.355 0.0025833333333333333 2.9762456718219092 36.23850868106764
0.355 0.0025833333333333333 3.306939635357677 36.600258672884216
0.355 0.0025833333333333333 3.6376335988934447 37.14411854849951
0.355 0.0025833333333333333 3.968327562429212 37.730744986337356
0.355 0.0025833333333333333 4.29902152596498 38.388289178294194
0.355 0.0025833333333333333 4.6297154895007475 39.29327187142434
