Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.396 inverted 14.358790462788654
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.024 normal 9.528007689549995
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.082 inverted 14.589280382546873
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.396 normal 9.266442317765868
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 2.826 inverted 12.305887470497394
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.71 inverted 13.946033419413219
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.652 normal 11.58423624712512
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.71 normal 9.254158019944141
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 3.454 inverted 13.901439846999473
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.338 normal 10.294334589308974
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 6.28 inverted 16.18253420054516
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.652 inverted 14.312081501981309
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.338 inverted 13.743695807878284
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.966 normal 13.156030664207337
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.966 inverted 15.232802636974828
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 5.024 inverted 13.65112641819455
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 2.512 inverted 10.025402587299189
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.628 inverted 14.922450246370492
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.942 normal 11.811987705364398
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.0 normal 11.554243353258578
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.314 inverted 14.841375844911546
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 1.57 normal 8.74312314543814
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 1.884 inverted 10.85406406855581
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 2.826 inverted 10.434711066907775
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.314 normal 12.445764769389726
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 3.14 normal 6.007365761439834
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 3.454 normal 6.574035210066835
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.0 inverted 14.181358472874109
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 2.198 normal 6.032680944264293
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 2.826 normal 5.563092191711097
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 3.454 inverted 11.965699650316942
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.628 normal 12.551739003205153
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 3.14 inverted 11.179298239655116
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 0.942 inverted 14.353565307271305
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 2.198 inverted 10.15155996982918
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 1.884 normal 7.17605894914083
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 1.256 normal 10.429251797655729
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 2.512 normal 5.503705534946496
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 1.57 inverted 11.991466927623202
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 1.256 inverted 13.275784744267776
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.652 inverted 12.304801203995181
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 3.768 inverted 12.521429845222416
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.338 inverted 11.781074617780776
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 4.396 normal 7.0656055271479765
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.966 inverted 13.205315064203667
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.024 inverted 11.733067728689893
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.652 normal 8.72134254121711
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.966 normal 10.15797963786888
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 6.28 normal 11.54101713183326
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 4.082 normal 7.155334515690773
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 4.396 inverted 12.470471887535343
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.024 normal 7.034327970868558
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 4.71 inverted 12.055661614123977
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 4.71 normal 6.928902715263652
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 3.768 normal 6.999778215987097
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 5.338 normal 7.610908216258592
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 6.28 inverted 14.172168834722495
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.628 normal 11.073853241846896
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.0 normal 9.943472239369513
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.314 inverted 14.11882040716851
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 4.082 inverted 12.684527938138453
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.314 normal 10.871933303872956
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.628 inverted 14.273928178740874
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.0 inverted 13.3944791179686
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 4.396 normal 5.899324120545587
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 3.454 normal 5.450702340978564
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 1.884 normal 6.071748155213341
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 1.57 normal 7.584259318235795
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 1.256 normal 9.172597757382059
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 3.14 normal 4.896090352117246
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 2.512 normal 4.424233072641286
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 2.198 inverted 9.4440211131438
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 1.256 inverted 12.723053127113648
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.942 inverted 13.77050174087151
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 2.826 inverted 9.527309063326937
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 1.57 inverted 11.428239191077987
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 0.942 normal 10.4491903082333
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 3.454 inverted 10.951542315866217
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 2.198 normal 4.957179591677146
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 2.826 normal 4.464178231154549
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 1.884 inverted 10.237512122614877
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 3.768 normal 5.877269049698796
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 4.396 inverted 11.519267215594066
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 3.14 inverted 10.201984151613518
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 4.082 normal 6.018471998358636
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 2.512 inverted 9.213075786780712
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 4.082 inverted 11.699000677985152
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 3.768 inverted 11.505805244112892
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 4.71 normal 5.702387560724293
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.024 normal 5.718940794705283
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.338 inverted 10.907180789313001
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 6.28 inverted 13.384163350168377
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 6.28 normal 9.932593340378844
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.966 normal 8.568759482856212
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.0 inverted 13.251372317388396
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.024 inverted 10.844031230198034
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.966 inverted 12.370868523788586
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.942 normal 9.888770813855869
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 4.71 inverted 11.13962851216399
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.338 normal 6.190737870648927
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 1.57 inverted 11.416484232520283
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 1.256 inverted 12.75645793316904
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 1.256 normal 8.677676225945838
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.652 inverted 11.445731344992014
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 5.652 normal 7.1976316368867215
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.628 normal 10.43515110223316
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.314 inverted 14.051839793791267
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.628 inverted 14.270493804798974
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.942 inverted 13.800560531191438
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.314 normal 10.166191148025419
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 1.57 normal 7.118817108162735
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 0.0 normal 9.187398603045294
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 3.454 inverted 10.315767530474485
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 1.884 normal 5.597676313075798
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.338 inverted 10.548427821324722
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 3.768 inverted 10.859687650793536
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 2.198 inverted 9.215206189511418
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.024 inverted 10.418400009497057
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 3.14 normal 4.236170784114412
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 2.198 normal 4.446587399900943
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 3.14 inverted 9.620898351946071
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 2.512 normal 3.865831106968141
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 1.884 inverted 10.130774599946474
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 3.768 normal 5.171683162912374
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 2.826 normal 3.8500117444118875
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 4.396 inverted 10.956325538450479
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 4.082 inverted 11.074065217909384
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 3.454 normal 4.759591838991809
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 4.396 normal 5.198872328899058
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 2.826 inverted 9.042789476305385
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 4.71 normal 5.004663064547958
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.338 normal 5.44997565461137
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 4.082 normal 5.313833463414222
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 2.512 inverted 8.854031607806137
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.024 normal 5.005607346042154
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 4.71 inverted 10.640812534467628
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 6.28 normal 9.17382915933543
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.966 normal 7.793766455771627
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.652 inverted 11.160393734318022
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.314 inverted 14.226155522001557
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.652 normal 6.433211135103992
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.0 inverted 13.34357331354846
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 5.966 inverted 12.151904246304596
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.942 inverted 14.051733841483468
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.628 inverted 14.504110531763919
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.0 normal 8.845618103576568
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 1.57 normal 6.926293094950032
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 2.198 inverted 9.086141722415485
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 2.198 normal 4.12826392864569
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.628 normal 10.211085359212687
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 6.28 inverted 13.240809311932018
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 2.512 normal 3.4492894872779383
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 1.884 normal 5.357200380139564
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 1.256 normal 8.507649412468137
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 2.512 inverted 8.56422908456231
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 1.256 inverted 12.97854542678306
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.314 normal 9.884217501294769
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 1.884 inverted 10.154692942916293
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 0.942 normal 9.703804028836315
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 1.57 inverted 11.56066246545718
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 3.14 inverted 9.065479405221787
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.024 inverted 10.056433793510966
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 2.826 normal 3.3384615678546137
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 3.14 normal 3.650109538906666
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 4.082 normal 4.663936580426582
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 2.826 inverted 8.608117959734757
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.024 normal 4.472859395556909
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 4.71 inverted 10.163335082428478
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 4.396 inverted 10.37939310518831
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.652 normal 5.990814569038283
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.966 inverted 12.144497345287249
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.652 inverted 11.036319192352256
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 4.082 inverted 10.439653128404585
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 3.768 normal 4.51211724597485
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.966 normal 7.399734041067436
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.338 inverted 10.306047743325559
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 6.28 inverted 13.332753351984532
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 3.454 inverted 9.683121550291412
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 3.454 normal 4.125621989958048
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 5.338 normal 4.965213321925206
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 4.396 normal 4.57590670989163
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 3.768 inverted 10.20185858416192
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 4.71 normal 4.428275201940521
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 6.28 normal 8.83409406495587
0.304 0.022 0.505 7.42e-05 0.0025 0.628 inverted 14.728717157060032
0.304 0.022 0.505 7.42e-05 0.0025 0.314 normal 9.74528213396048
0.304 0.022 0.505 7.42e-05 0.0025 1.884 inverted 10.071786455759533
0.304 0.022 0.505 7.42e-05 0.0025 2.198 inverted 8.837017526938439
0.304 0.022 0.505 7.42e-05 0.0025 0.0 normal 8.636434668441034
0.304 0.022 0.505 7.42e-05 0.0025 2.512 normal 2.959073500584548
0.304 0.022 0.505 7.42e-05 0.0025 0.0 inverted 13.423151290377444
0.304 0.022 0.505 7.42e-05 0.0025 3.454 normal 3.3306152879769155
0.304 0.022 0.505 7.42e-05 0.0025 0.628 normal 10.116780535612556
0.304 0.022 0.505 7.42e-05 0.0025 1.256 inverted 13.154665192325432
0.304 0.022 0.505 7.42e-05 0.0025 1.57 normal 6.775196178718665
0.304 0.022 0.505 7.42e-05 0.0025 1.57 inverted 11.62813038715953
0.304 0.022 0.505 7.42e-05 0.0025 0.942 normal 9.625873965617837
0.304 0.022 0.505 7.42e-05 0.0025 0.314 inverted 14.402186872922549
0.304 0.022 0.505 7.42e-05 0.0025 0.942 inverted 14.28084419538374
0.304 0.022 0.505 7.42e-05 0.0025 3.454 inverted 8.844929079073639
0.304 0.022 0.505 7.42e-05 0.0025 2.198 normal 3.762781609507366
0.304 0.022 0.505 7.42e-05 0.0025 1.884 normal 5.105282490848863
0.304 0.022 0.505 7.42e-05 0.0025 2.826 inverted 8.008264414524962
0.304 0.022 0.505 7.42e-05 0.0025 2.512 inverted 8.134219518635486
0.304 0.022 0.505 7.42e-05 0.0025 2.826 normal 2.727742960008478
0.304 0.022 0.505 7.42e-05 0.0025 3.14 normal 2.9336585770349557
0.304 0.022 0.505 7.42e-05 0.0025 1.256 normal 8.409303818947473
0.304 0.022 0.505 7.42e-05 0.0025 3.14 inverted 8.327042023046294
0.304 0.022 0.505 7.42e-05 0.0025 4.082 inverted 9.56832589130893
0.304 0.022 0.505 7.42e-05 0.0025 4.082 normal 3.8356467223367408
0.304 0.022 0.505 7.42e-05 0.0025 5.966 inverted 12.09294788772782
0.304 0.022 0.505 7.42e-05 0.0025 4.71 normal 3.72066909489628
0.304 0.022 0.505 7.42e-05 0.0025 5.966 normal 7.100279887271408
0.304 0.022 0.505 7.42e-05 0.0025 3.768 normal 3.6813886504056605
0.304 0.022 0.505 7.42e-05 0.0025 5.338 normal 4.466631375592935
0.304 0.022 0.505 7.42e-05 0.0025 5.652 normal 5.593742174765519
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.628 normal 10.049486558265832
0.304 0.022 0.505 7.42e-05 0.0025 4.396 inverted 9.579256056446434
0.304 0.022 0.505 7.42e-05 0.0025 5.024 inverted 9.521048818011312
0.304 0.022 0.505 7.42e-05 0.0025 4.396 normal 3.7945604814693024
0.304 0.022 0.505 7.42e-05 0.0025 3.768 inverted 9.317539490499197
0.304 0.022 0.505 7.42e-05 0.0025 4.71 inverted 9.480278717839147
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.0 normal 8.43850921969861
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.628 inverted 14.866248780190936
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.0 inverted 13.404699221973173
0.304 0.022 0.505 7.42e-05 0.0025 6.28 normal 8.624660906301486
0.304 0.022 0.505 7.42e-05 0.0025 5.024 normal 3.8661526194870097
0.304 0.022 0.505 7.42e-05 0.0025 5.652 inverted 10.830492598035931
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.314 normal 9.63406527386263
0.304 0.022 0.505 7.42e-05 0.0025 6.28 inverted 13.410449709188043
0.304 0.022 0.505 7.42e-05 0.0025 5.338 inverted 9.93608819792748
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.314 inverted 14.489243340230516
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 2.512 inverted 7.518120371857695
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 1.57 inverted 11.554487232070526
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.942 inverted 14.405104932954771
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 2.826 normal 1.9608802361849083
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 3.14 inverted 7.362567069358113
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 2.198 normal 3.2916227728895713
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 2.198 inverted 8.414924804793673
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 1.256 normal 8.290540677967812
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 3.454 normal 2.3320808700356817
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 3.768 normal 2.6217764996060353
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 1.57 normal 6.567448058537169
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 2.512 normal 2.336740163378926
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 3.768 inverted 8.163731539557137
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 2.826 inverted 7.206371559957981
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 0.942 normal 9.5575460370287
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 1.884 inverted 9.838800558681635
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 1.884 normal 4.78042966883377
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 1.256 inverted 13.199015394123805
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 4.396 normal 2.780297050260183
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 3.14 normal 2.033938113024696
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 3.454 inverted 7.760994130127802
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 4.082 inverted 8.41539767233463
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 4.082 normal 2.7691110079562202
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 4.396 inverted 8.494125842240248
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.652 inverted 10.466049996362099
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.024 normal 3.090494085799051
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.338 normal 3.846566819183691
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.966 normal 6.78478909370479
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.652 normal 5.136661030801534
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.628 normal 10.04570756372637
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.966 inverted 11.917402703697046
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.314 inverted 14.574417702849995
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.338 inverted 9.362860418821478
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.0 normal 8.295700933979974
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 5.024 inverted 8.74490581768079
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 4.71 inverted 8.526039835578226
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.314 normal 9.588033299946028
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 4.71 normal 2.8071370522584043
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.942 normal 9.547218123611035
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 6.28 inverted 13.391181601390409
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 1.57 normal 6.374916173180434
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 1.256 inverted 13.224498575211948
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 6.28 normal 8.424094792373534
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.0 inverted 13.374681716772711
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.628 inverted 15.001738947086144
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 1.256 normal 8.211410913883013
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 1.57 inverted 11.453066875620447
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 0.942 inverted 14.50930775663629
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 3.454 inverted 6.557872767330015
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 2.512 inverted 6.8375272014217074
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 1.884 normal 4.455346551763995
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.024 normal 2.2140665492952887
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.338 inverted 8.685820368724164
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 3.768 inverted 6.871996679331145
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 4.396 inverted 7.241737487761727
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 3.454 normal 1.2416139940515252
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 3.14 inverted 6.303935149723938
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 2.198 inverted 7.937932631032254
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 2.198 normal 2.816753778999614
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 4.396 normal 1.6268275837869652
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 1.884 inverted 9.554805951756348
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 2.512 normal 1.6951000124397142
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 3.768 normal 1.4488473910746684
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 3.14 normal 1.0743402578228454
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 4.71 normal 1.7635917532694132
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.338 normal 3.1639650253891074
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 4.082 inverted 7.10439453733651
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 2.826 normal 1.1535842002846284
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 2.826 inverted 6.326903912007951
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 4.082 normal 1.5702884381676703
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 4.71 inverted 7.412841478865363
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.024 inverted 7.828569570775796
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.652 inverted 10.033519541691668
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.652 normal 4.654462278245739
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 2.512 normal 1.3026493080818116
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 1.57 inverted 11.578598331208928
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.966 normal 6.489581016428799
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 1.884 normal 4.393477132739689
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 0.628 inverted 15.39017594758761
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 6.28 normal 8.277976371338262
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 0.942 inverted 14.885208126431897
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 0.0 inverted 13.580214712132303
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 1.57 normal 6.46188223829812
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 5.966 inverted 11.705692686911306
0.304 0.022 0.5549999999999999 7.42e-05 0.0025 0.0 normal 8.402962763822893
